Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
4392,4766, [COL] name [VAL] Patricia Cutts [COL] deathYear [VAL] 1974-01-01 [COL] birthYear [VAL] 1926-01-01 [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Patricia French [COL] job [VAL] guestStars,0,D6
353,1720, [COL] name [VAL] Betsy Paul [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Paul Boocock [COL] job [VAL] actor,0,D6
1489,42," [COL] name [VAL] Viveca Lindfors [COL] deathYear [VAL] 1995-01-01 [COL] birthYear [VAL] 1920-01-01 [COL] primaryProfessions [VAL] actress,soundtrack,director", [COL] name [VAL] Viveca Lindfors [COL] job [VAL] guestStars,1,D6
1251,720," [COL] name [VAL] Eugene Lee [COL] primaryProfessions [VAL] actor,miscellaneous,writer", [COL] name [VAL] Lee Goldberg [COL] job [VAL] writers,0,D6
2312,640, [COL] title [VAL] Episode #1.3 [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1997-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 22.0, [COL] title [VAL] Episode 1 [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2019-03-01,0,D6
2329,1766," [COL] title [VAL] The Doorbell Rang [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2001-01-01 [COL] genre_list [VAL] Action,Drama,Mystery [COL] runtimeMinutes [VAL] 93.0"," [COL] title [VAL] The Doorbell Rang (1) [COL] abstract [VAL] Eccentric millionaire Rachel Bruner arrives at Wolfe's doorstep with an extraordinary offer, a disturbing story of harassment, and an FBI tail. Only after Wolfe takes the case does a murder comes to light. As the story unfolds, however, it becomes clear that the Bureau is not guilty - in this case, anyway - and their reluctant cooperation is essential to capturing a killer. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2001-04-22",1,D6
4892,3876, [COL] title [VAL] The Fires of Kanua [COL] episodeNumber [VAL] 8.0 [COL] seasonNumber [VAL] 3.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 49.0, [COL] title [VAL] Sponge Bridge ~ Kangaroo [COL] episodeNumber [VAL] 23.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2008-02-03,0,D6
1619,1077," [COL] name [VAL] Vladimir Sokoloff [COL] deathYear [VAL] 1962-01-01 [COL] birthYear [VAL] 1889-01-01 [COL] primaryProfessions [VAL] actor,miscellaneous", [COL] name [VAL] Vladimir Sokoloff [COL] job [VAL] guestStars,1,D6
4316,5925," [COL] title [VAL] Fallen Heroes: Part 2 [COL] episodeNumber [VAL] 23.0 [COL] seasonNumber [VAL] 6.0 [COL] startYear [VAL] 1998-01-01 [COL] genre_list [VAL] Crime,Drama,Mystery", [COL] title [VAL] City of Heroes [COL] abstract [VAL] Exploring how the 9/11 terrorist attacks in New York fundamentally changed comic book writing and the portrayal of superheroes. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-11-27,0,D6
2348,1091," [COL] name [VAL] Tameka Empson [COL] birthYear [VAL] 1977-01-01 [COL] primaryProfessions [VAL] actress,writer,soundtrack", [COL] name [VAL] Tamika Katon-Donega [COL] job [VAL] guestStars,0,D6
2645,6992," [COL] name [VAL] David Orrick McDearmon [COL] deathYear [VAL] 1979-01-01 [COL] birthYear [VAL] 1914-01-01 [COL] primaryProfessions [VAL] director,actor", [COL] name [VAL] David Orrick McDearmon [COL] job [VAL] directors,0,D6
1593,7236," [COL] title [VAL] Docventures [COL] startYear [VAL] 2013-01-01 [COL] genre_list [VAL] Documentary,Talk-Show", [COL] title [VAL] Extreme Archaeology [COL] releaseDate [VAL] 2011-01-24,0,D6
247,7157," [COL] title [VAL] Fix It Mum and Dad [COL] episodeNumber [VAL] 43.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2017-01-01 [COL] genre_list [VAL] Animation,Comedy,Family"," [COL] title [VAL] Episode 2 [COL] abstract [VAL] 'Sketches:Mrs 'I Can Make It At Home' - Italian,Six Million Rupee Man,Gay Son,Mrs 'I Can Make It At Home' - Cheese,Pet Cow Montage,Mrs 'I Can Make It At Home' - Casualty,Uncle Fixer - Holiday,I Know Him Too Well (song),Uncle Fixer - Money,Audition,Pet Cow - Cowflap,Uncle Fixer - Kidney transplant,Oprah Muffins,Uncle Fixer - Funeral,Rough Guide to the UK,Mrs 'I Can Make It At Home' on Masterchef. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1998-01-19",0,D6
2284,6179," [COL] name [VAL] Taylor Kitsch [COL] birthYear [VAL] 1981-01-01 [COL] primaryProfessions [VAL] actor,director,writer", [COL] name [VAL] Ted Wass [COL] job [VAL] directors,0,D6
247,364," [COL] title [VAL] Fix It Mum and Dad [COL] episodeNumber [VAL] 43.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2017-01-01 [COL] genre_list [VAL] Animation,Comedy,Family"," [COL] title [VAL] Fix it, Mum and Dad [COL] abstract [VAL] Monty thinks mums and dads can fix everything, until his tell him they won't be able to repair his broken toy helicopter. [COL] episodeNumber [VAL] 43.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-05-03",1,D6
4458,272, [COL] name [VAL] Marcel Sacotte [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Julie Martin [COL] job [VAL] writers,0,D6
2651,3968, [COL] name [VAL] Claude Akins [COL] deathYear [VAL] 1994-01-01 [COL] birthYear [VAL] 1926-01-01 [COL] primaryProfessions [VAL] actor," [COL] title [VAL] The Magician (1999) [COL] abstract [VAL] 'Ace Cooper, a stage magician, not only performs updated stage illusions and escapes for the crowds, but fights crime through a combination of stage props and his ability to ''reveal the magic within'' to use real magical powers. [COL] releaseDate [VAL] 1999-02-01",0,D6
1267,2431," [COL] name [VAL] Derek Jacobi [COL] birthYear [VAL] 1938-01-01 [COL] primaryProfessions [VAL] actor,producer", [COL] name [VAL] Irving Jacobs [COL] job [VAL] guestStars,0,D6
3726,62," [COL] name [VAL] Michael Potts [COL] primaryProfessions [VAL] actor,assistant_director", [COL] name [VAL] Michael Jaffe [COL] job [VAL] directors,0,D6
737,6931, [COL] title [VAL] Chapter 55 [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 2017-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 52.0, [COL] title [VAL] Episode 5 [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2019-03-29,0,D6
64,7788, [COL] title [VAL] Sink or Swim [COL] episodeNumber [VAL] 11.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 48.0, [COL] title [VAL] Beached [COL] episodeNumber [VAL] 29.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1960-05-02,0,D6
2652,1241, [COL] name [VAL] Kiyoshi Kobayashi [COL] birthYear [VAL] 1933-01-01 [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Kiyoshi Kobayashi [COL] job [VAL] actor,1,D6
3131,826, [COL] title [VAL] Safari at Sea [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1959-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 48.0, [COL] title [VAL] Safari at Sea [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1959-11-16,1,D6
1388,886," [COL] name [VAL] Matt DeCaro [COL] primaryProfessions [VAL] actor,assistant_director", [COL] name [VAL] Matt Reeves [COL] job [VAL] directors,0,D6
4949,879," [COL] title [VAL] Die Abenteuer des braven Soldaten Schwejk [COL] startYear [VAL] 1972-01-01 [COL] genre_list [VAL] Comedy,War [COL] runtimeMinutes [VAL] 60.0"," [COL] title [VAL] Der neue B?rgermeister [COL] abstract [VAL] In Braunschlag geht es turbulent weiter. Dr. Feist wurde nach dem ?berfall, bei dem er angeschossen wurde, ein Bein abgenommen. Und nachdem der alte Matussek von Bauxi zerfleischt worden war, droht die Stimmung in Braunschlag endg?ltig zu kippen. Gerri ?bergibt das B?rgermeisteramt an den nun in Braunschlag sesshaft gewordenen Banyardi. Dessen Liebe, Silke, k?ndigt pl?tzlich ihren Job am Bauernhof von Gerris Mutter und geht ohne Abschied. Katzlbrunner, der Sekret?r des Landeshauptmannes, wird von Richard in seiner Disco bewusstlos geschlagen, weil er Gerri provoziert hat. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2012-10-23",0,D6
3568,4023," [COL] title [VAL] Le portrait [COL] startYear [VAL] 2018-01-01 [COL] genre_list [VAL] Drama,Fantasy,History [COL] runtimeMinutes [VAL] 92.0"," [COL] title [VAL] Confession [COL] abstract [VAL] Lee Yeong, the crown prince and Ra On confuse themselves of their feeling. One day, the rumor go around about a relationship between a Eunich and a court lady. Ra On helps the people whom are involved in the rumor and she fall into danger.  [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-09-12",0,D6
4577,514," [COL] name [VAL] Ed Bianchi [COL] birthYear [VAL] 1942-01-01 [COL] primaryProfessions [VAL] director,producer,miscellaneous", [COL] name [VAL] Ed Bye [COL] job [VAL] directors,0,D6
4359,215," [COL] title [VAL] Double Blind [COL] episodeNumber [VAL] 18.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 1997-01-01 [COL] genre_list [VAL] Crime,Drama,Mystery"," [COL] title [VAL] Double Blind [COL] abstract [VAL] A girl complains to the desk sergeant about her father's abuse of her mother. Meldrick spends the night remembering Crosetti with the Chris and Eva Thormann. Chris reflects on his own memories of the shooting incident that blinded him, the shooter is now up for parole. Bayliss with Pembleton investigate the homicide of a man shot to death in his own house. The shooter, the murdered man's wife will testify, is their daughter. The case triggers a painful memory for Tim who goes to visit his Uncle George. [COL] episodeNumber [VAL] 18.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1997-04-11",1,D6
1535,1529," [COL] title [VAL] Kellerman, P.I.: Part 2 [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 7.0 [COL] startYear [VAL] 1998-01-01 [COL] genre_list [VAL] Crime,Drama,Mystery"," [COL] title [VAL] Autofocus [COL] abstract [VAL] A gas leak causes the detectives to evacuate the building, so they relocate to an old bank building. Lewis is paired up with Kellerman on the murder of a woman. Sergeant Howard tries to carve out a place for herself with the other detectives, but her efforts prove unpopular. Pembleton has trouble adjusting to the new surroundings and his wife's pregnancy. A cameraman who was at the scene of the murder has who he thinks is the perpetrator on tape; however, when he brings the tape to Gee, he is thrown out before he can say why he's there. The cameraman eventually strikes a deal with Lewis and Kellerman. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 1995-11-03",0,D6
69,300," [COL] name [VAL] Doc Hammer [COL] primaryProfessions [VAL] visual_effects,actor,writer", [COL] name [VAL] Rick Hammerly [COL] job [VAL] guestStars,0,D6
883,6715, [COL] name [VAL] Cameron Blake [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Brian Alexander [COL] job [VAL] writers,0,D6
4316,3308," [COL] title [VAL] Fallen Heroes: Part 2 [COL] episodeNumber [VAL] 23.0 [COL] seasonNumber [VAL] 6.0 [COL] startYear [VAL] 1998-01-01 [COL] genre_list [VAL] Crime,Drama,Mystery"," [COL] title [VAL] Return to Malice [COL] abstract [VAL] Henchman 21 kidnaps the Venture brothers without The Monarch's knowledge or consent, resulting in Sgt. Hatred having to storm his former hometown of Malice to rescue his charges. We also learn of the recent activities of 21 since the death of 24. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2009-11-08",0,D6
1960,923," [COL] name [VAL] Liliane Montevecchi [COL] deathYear [VAL] 2018-01-01 [COL] birthYear [VAL] 1932-01-01 [COL] primaryProfessions [VAL] actress,soundtrack", [COL] name [VAL] Lilianne Montevechi [COL] job [VAL] guestStars,1,D6
227,7406, [COL] title [VAL] The Freak Book [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 6.0 [COL] startYear [VAL] 2007-01-01 [COL] genre_list [VAL] Comedy [COL] runtimeMinutes [VAL] 29.0, [COL] title [VAL] F4 Talk Show Special [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 0.0 [COL] releaseDate [VAL] 2009-03-02,0,D6
2801,2070," [COL] name [VAL] Robert Mintz [COL] primaryProfessions [VAL] editorial_department,producer,miscellaneous", [COL] name [VAL] Dan Mintz [COL] job [VAL] guestStars,0,D6
1028,54," [COL] name [VAL] James Yoshimura [COL] primaryProfessions [VAL] producer,writer,miscellaneous", [COL] name [VAL] James Yoshimura [COL] job [VAL] writers,1,D6
4793,1210," [COL] name [VAL] Nina Wadia [COL] birthYear [VAL] 1968-01-01 [COL] primaryProfessions [VAL] actress,writer,producer", [COL] name [VAL] Nadia Dajani [COL] job [VAL] guestStars,0,D6
4719,4772, [COL] name [VAL] John Gilbert [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Johannes Thanheiser [COL] job [VAL] actor,0,D6
3699,6021," [COL] name [VAL] Miguel Sapochnik [COL] birthYear [VAL] 1974-01-01 [COL] primaryProfessions [VAL] director,producer,art_department", [COL] name [VAL] Mike Bonanno [COL] job [VAL] directors,0,D6
3206,1102, [COL] title [VAL] Creepy Critters [COL] episodeNumber [VAL] 16.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2005-01-01 [COL] genre_list [VAL] Reality-TV," [COL] title [VAL] Tales From the Cryptkeeper [COL] abstract [VAL] 'To capitalize on the merchandising craze brought forth by HBO's series ''Tales from the Crypt'', they invented this Saturday morning cartoon.  Much like the series (and EC comics) that the cartoon was based on, the show featured different child characters weekly who ended up in twisted situations, but with a little more morality play than the HBO series.Still hosting was The Cryptkeeper, and in the second season, The Vaultkeeper and The Old Witch (both narrators from the comic series) had come in to upstage The Cryptkeeper.  After two seasons, the show disappeared from ABC's lineup, but resurfaced on CBS in 1999 with new episodes, under the title ''New Tales from the Cryptkeeper.'' The Vaultkeeper and the Old Witch were now absent as hosts, and the Cryptkeeper kept popping up within the context of the story more than in the previous seasons.  In 2000, CBS dropped their entire Saturday morning children's show schedule.  Since then, the show has aired in Canada and elsewhere in the world. [COL] releaseDate [VAL] 1993-09-18",0,D6
4948,51," [COL] title [VAL] Ice Station Impossible [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2004-01-01 [COL] genre_list [VAL] Action,Adventure,Animation [COL] runtimeMinutes [VAL] 22.0"," [COL] title [VAL] 20 Years to Midnight [COL] abstract [VAL] In the middle of spring cleaning, Brock's discovery of a lost videotape from Jonas Venture Sr. sets Team Venture off on a global scavenger hunt for the hidden pieces of a fantastic and potentially deadly machine.  But to save humanity from a terrible fate, they'll have to overcome death, drug addiction, Jonny Quest and Professor Impossible - all under the watchful eye of the mysterious Grand Galactic Inquisitor. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2006-08-06",0,D6
3366,3810, [COL] title [VAL] The Quest of Ambrose Feather [COL] episodeNumber [VAL] 19.0 [COL] seasonNumber [VAL] 3.0 [COL] startYear [VAL] 1962-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] The Feather Cloak [COL] episodeNumber [VAL] 20.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-02-27,0,D6
686,3319," [COL] title [VAL] Backyard Beach [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2016-01-01 [COL] genre_list [VAL] Animation,Comedy,Family"," [COL] title [VAL] Backyard Beach [COL] abstract [VAL] When the Kazoops car breaks down, Monty wonders whether you can have can have a fun day out without ever leaving your home. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-06-21",1,D6
228,5831, [COL] title [VAL] Alligator Farmer [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 2006-01-01 [COL] genre_list [VAL] Reality-TV [COL] runtimeMinutes [VAL] 43.0," [COL] title [VAL] Alligator Farmer [COL] abstract [VAL] Sugarcane mill, firefighter (Fremont, CA), alligator farmer [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2006-01-24",1,D6
737,1959, [COL] title [VAL] Chapter 55 [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 2017-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 52.0, [COL] title [VAL] Episode 2 [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2017-08-14,0,D6
3082,7369, [COL] title [VAL] Chapter 42 [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 4.0 [COL] startYear [VAL] 2016-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 54.0, [COL] title [VAL] Episode 18 [COL] episodeNumber [VAL] 18.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2017-09-11,0,D6
918,5340, [COL] title [VAL] The Nanny from Hell [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 3.0 [COL] startYear [VAL] 2002-01-01 [COL] genre_list [VAL] Comedy [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Angel of Death [COL] episodeNumber [VAL] 21.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-03-06,0,D6
2338,3281," [COL] name [VAL] Alyson Court [COL] birthYear [VAL] 1973-01-01 [COL] primaryProfessions [VAL] actress,miscellaneous,casting_director", [COL] name [VAL] Hazel Court [COL] job [VAL] guestStars,0,D6
4009,1909, [COL] title [VAL] The Larry David Sandwich [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 2005-01-01 [COL] genre_list [VAL] Comedy [COL] runtimeMinutes [VAL] 31.0," [COL] title [VAL] The Seder [COL] abstract [VAL] Cheryl puts on a Passover Seder, which Larry promptly finds numerous ways to ruin. [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 2005-11-13",0,D6
2471,1527, [COL] title [VAL] The Biggest Fight [COL] episodeNumber [VAL] 17.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1958-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Whip Fight [COL] episodeNumber [VAL] 30.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1960-05-09,0,D6
3773,5570, [COL] title [VAL] Those at the Top [COL] episodeNumber [VAL] 28.0 [COL] seasonNumber [VAL] 8.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1980-05-22,0,D6
1535,2247," [COL] title [VAL] Kellerman, P.I.: Part 2 [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 7.0 [COL] startYear [VAL] 1998-01-01 [COL] genre_list [VAL] Crime,Drama,Mystery"," [COL] title [VAL] M.E., Myself and I [COL] abstract [VAL] The new Chief Medical Examiner (CME), Julianna Cox, speeds into town. An FBI agent, Pandolfi, conducts interviews with the squad about Kellerman. Frank looks for way to celebrate his anniversary with his wife. The new CME arrives on the scene of a homicide that Lewis and Bayliss are working on, they lay down their respective ground rules. Bayliss' murderer confesses to committing another crime. Kellerman is worried by the ongoing investigation and takes it out on another arson officer. Brodie offers to make chili for the Lewis family but the dinner turns into a fight for Meldrick and his wife. From a suggestion by Frank, Bayliss and Lewis get the other body exhumed and checked out. Frank and Mary celebrate their anniversary. Bayliss gains some insight into the new CME. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1996-11-01",0,D6
4949,3963," [COL] title [VAL] Die Abenteuer des braven Soldaten Schwejk [COL] startYear [VAL] 1972-01-01 [COL] genre_list [VAL] Comedy,War [COL] runtimeMinutes [VAL] 60.0"," [COL] title [VAL] Freunde f?rs Leben [COL] abstract [VAL] Nach der Entdeckung ihres Kellerverlieses ergreift Frau Berner die Flucht. Ein Streit im Keller f?hrt dazu, dass der Mediamarkt-Verk?ufer das Waschbecken rausrei?t und ein Luftschacht den Weg nach drau?en erm?glicht. Es grenzt an den Keller von Tschach, der gerade mit Tochter Babs eine mediterrane Stube f?r Herta baut, in der Hoffnung, dass seine Frau wieder heimkehrt. Da f?llt Katzlbrunner pl?tzlich alles wieder ein: Das mit dem Wunder, das mit den Russen und auch, dass Gerri ein Verh?ltnis mit Elfi, der Frau von Richard hat. Richard flippt v?llig aus und spricht kein Wort mehr. Stattdessen beginnt er einen skurrilen Amoklauf, der im Freibad von Braunschlag endet. [COL] episodeNumber [VAL] 8.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2012-11-06",0,D6
862,1229, [COL] title [VAL] The Bamboo Curtain [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1959-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Hand Walk II ~ Daruma 7 ~ Bamboo Derby [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2008-02-03,0,D6
1755,1720," [COL] name [VAL] Paul Alexandro [COL] primaryProfessions [VAL] actor,producer,writer", [COL] name [VAL] Paul Boocock [COL] job [VAL] actor,0,D6
3653,2161," [COL] title [VAL] Drawn & Quartered [COL] episodeNumber [VAL] 8.0 [COL] seasonNumber [VAL] 3.0 [COL] startYear [VAL] 1999-01-01 [COL] genre_list [VAL] Animation,Comedy,Fantasy [COL] runtimeMinutes [VAL] 21.0"," [COL] title [VAL] Episode 2 [COL] abstract [VAL] 'Sketches:Grandma's Birthday,Guru - Football,Indian Broadcasting Corporation,Mr 'Everything Comes From India' - Royal FamilyGrandma's Good Luck Cheer,Check Please - Humor,Asians football,Grandma's Bus Stop,Check Please - Underwear,My Son - Dependent,Grandma's Dying,Check Please - Fart,Jamima and Humpty,Great Train Journey of the World. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1998-11-20",0,D6
2752,829," [COL] name [VAL] Daniel Minahan [COL] primaryProfessions [VAL] director,producer,writer", [COL] name [VAL] Daniel Minahan [COL] job [VAL] directors,0,D6
4997,1139, [COL] title [VAL] Beachhead [COL] episodeNumber [VAL] 34.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] The Big Surf [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1960-12-05,0,D6
686,669," [COL] title [VAL] Backyard Beach [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2016-01-01 [COL] genre_list [VAL] Animation,Comedy,Family"," [COL] title [VAL] N-E-- NEW Y-- YEAR'S E-- EVE [COL] abstract [VAL] Jimmy convinces Maya to go on a much-needed night out together where they drink through Maya's urge to rush home to the kids. Back at the house, Ray and Kenneth avoid being alone with their dates, while JJ, sidelined by a broken wheelchair, ends up getting more excitement than he expected. Meanwhile, Dylan spends her night trying to win the affection of the new family dog. [COL] episodeNumber [VAL] 11.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2018-01-03",0,D6
3591,1788, [COL] title [VAL] A Greater Strength [COL] episodeNumber [VAL] 17.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 1958-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1964-12-17,0,D6
2312,7195, [COL] title [VAL] Episode #1.3 [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1997-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 22.0, [COL] title [VAL] Episode 1 [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2000-02-25,0,D6
3306,2785, [COL] name [VAL] Rose Abdoo [COL] birthYear [VAL] 1962-01-01 [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Rose Abdoo [COL] job [VAL] guestStars,1,D6
4725,2139, [COL] name [VAL] Lorna Wilson [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Linda Lawson [COL] job [VAL] actor,0,D6
1592,3947, [COL] name [VAL] Daniel Stemer [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Daniel Stemer [COL] job [VAL] guestStars,1,D6
3453,932," [COL] name [VAL] Mel Brooks [COL] birthYear [VAL] 1926-01-01 [COL] primaryProfessions [VAL] actor,writer,soundtrack", [COL] name [VAL] Mel Brooks [COL] job [VAL] guestStars,1,D6
310,5369," [COL] title [VAL] Pob's Programme [COL] endYear [VAL] 1990-01-01 [COL] startYear [VAL] 1985-01-01 [COL] genre_list [VAL] Family,Fantasy [COL] runtimeMinutes [VAL] 30.0"," [COL] title [VAL] Pob [COL] abstract [VAL] Pob's Programme is a children's television programme, which was broadcast in the United Kingdom on Channel 4 between October 1986 and November 1987. The programme is presented by a puppet named Pob (played by puppeteer Robin Stevens), who speaks a primitive version of English and who supposedly lives inside the viewer's TV (the casing and red, green and blue electron guns visible behind him). The opening titles of the show consist of the character breathing on the camera lens (this breathing was often mistaken for spitting, given the loud noise accompanying it and the thick condensation appearing on screen), and tracing his name in the condensation. Each week on the programme, a celebrity guest visits Pob's garden, and entertains him — though Pob and the guest never appear on screen together. [COL] releaseDate [VAL] 1986-10-01",1,D6
2312,947, [COL] title [VAL] Episode #1.3 [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1997-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 22.0, [COL] title [VAL] Episode 2 [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2000-03-03,0,D6
3098,1954," [COL] name [VAL] David Finley [COL] primaryProfessions [VAL] miscellaneous,writer,assistant_director", [COL] name [VAL] David Fincher [COL] job [VAL] directors,0,D6
3002,1764," [COL] name [VAL] Dean Parisot [COL] primaryProfessions [VAL] director,producer,writer", [COL] name [VAL] Dan Holden [COL] job [VAL] director,0,D6
