,predictions,labels,left_ID,right_ID,datasets
1066,0,0,1034,59059,9
1067,1,1,1034,5119,9
1068,0,0,1034,23359,9
1069,0,0,1050,4426,9
1070,0,0,1050,4020,9
1071,0,0,1050,10945,9
1072,0,0,1050,47937,9
1073,0,0,1050,54927,9
1074,0,0,1050,22042,9
1075,0,0,1050,41098,9
1076,1,1,1050,48646,9
1077,0,1,1051,45852,9
1078,0,0,1054,2970,9
1079,0,0,1054,502,9
1080,0,0,1054,3910,9
1081,0,0,1054,39938,9
1082,0,0,1054,58746,9
1083,0,0,1054,24428,9
1084,0,0,1054,28959,9
1085,0,0,1054,49403,9
1086,0,0,1057,42433,9
1087,0,0,1057,10068,9
1088,0,0,1057,3211,9
1089,0,0,1057,53865,9
1090,0,0,1057,55754,9
1091,0,0,1082,22155,9
1092,1,1,1082,19261,9
1093,0,0,1086,45392,9
1094,0,0,1086,5673,9
1095,1,1,1086,35919,9
1096,0,0,1086,29089,9
1097,0,0,1086,58893,9
1098,0,0,1086,51681,9
1099,0,0,1086,61270,9
1100,0,0,1086,43795,9
1101,0,0,1086,44488,9
1102,0,0,1097,57366,9
1103,0,0,1097,17849,9
1104,1,1,1097,9910,9
1105,0,0,1097,38159,9
1106,0,0,1100,25189,9
1107,0,0,1100,35797,9
1108,0,0,1100,26558,9
1109,0,0,1100,17020,9
1110,1,1,1100,28085,9
1111,0,0,1100,30751,9
1112,0,0,1100,61046,9
1113,1,1,1102,13142,9
1114,0,0,1104,51057,9
1115,1,1,1104,26316,9
1116,0,0,1104,22122,9
1117,0,0,1104,47730,9
1118,0,0,1115,52916,9
1119,0,0,1115,6162,9
1120,1,1,1115,601,9
1121,0,0,1115,21264,9
1122,0,0,1118,15074,9
1123,0,0,1118,57221,9
1124,0,0,1118,18688,9
1125,0,0,1118,12125,9
1126,0,0,1118,49816,9
1127,0,0,1118,53370,9
1128,0,0,1118,58397,9
1129,0,0,1119,37814,9
1130,0,0,1119,15362,9
1131,0,0,1119,14450,9
1132,0,0,1119,27069,9
1133,0,0,1131,38374,9
1134,1,1,1131,17419,9
1135,0,0,1131,59077,9
1136,0,0,1134,11310,9
1137,0,0,1134,2435,9
1138,0,0,1134,24589,9
1139,0,0,1134,38832,9
1140,0,0,1134,52074,9
1141,0,0,1134,24663,9
1142,0,0,1134,35769,9
1143,0,0,1134,48650,9
1144,0,0,1140,42704,9
1145,0,0,1140,7670,9
1146,0,0,1140,27562,9
1147,1,1,1140,11548,9
1148,0,0,1140,59691,9
1149,0,0,1140,51106,9
1150,0,0,1140,60011,9
1151,0,0,1140,30107,9
1152,0,0,1140,34213,9
1153,0,0,1142,58838,9
1154,1,1,1142,37821,9
1155,0,0,1142,27887,9
1156,0,0,1142,53004,9
1157,1,1,1148,4474,9
1158,0,0,1148,40987,9
1159,0,0,1148,13481,9
1160,0,0,1148,1740,9
1161,0,0,1148,27715,9
1162,0,0,1148,36666,9
1163,0,0,1148,46157,9
1164,0,0,1150,23593,9
1165,0,0,1150,12173,9
1166,0,1,1150,32101,9
1167,0,0,1150,59939,9
1168,0,0,1150,60964,9
1169,0,0,1150,38646,9
1170,0,0,1150,44036,9
1171,0,0,1150,60230,9
1172,0,0,1152,28749,9
1173,1,1,1152,9554,9
1174,0,0,1152,16760,9
1175,0,0,1152,11479,9
1176,0,0,1152,50106,9
1177,0,0,1152,46176,9
1178,0,0,1152,42629,9
1179,0,0,1152,58302,9
1180,0,0,1152,25798,9
1181,0,0,1152,27100,9
1182,1,1,1154,20772,9
1183,0,0,1154,8901,9
1184,0,0,1154,21452,9
1185,0,0,1154,39129,9
1186,0,0,1154,54619,9
1187,0,0,1154,21879,9
1188,0,0,1154,22737,9
1189,0,0,1154,49295,9
1190,1,1,1156,43970,9
1191,0,0,1158,37889,9
1192,0,0,1158,22682,9
1193,0,0,1158,22631,9
1194,1,1,1158,32868,9
1195,1,1,1159,52718,9
1196,0,0,1159,42396,9
1197,0,0,1175,47992,9
1198,1,1,1175,28399,9
1199,0,0,1175,36078,9
1200,0,0,1175,35095,9
1201,0,0,1175,53370,9
1202,0,0,1175,53368,9
1203,0,0,1175,58397,9
1204,0,0,1175,38336,9
1205,0,0,1175,39752,9
1206,0,0,1176,34154,9
1207,0,0,1176,240,9
1208,0,0,1176,5799,9
1209,0,0,1176,2391,9
1210,0,0,1176,52543,9
1211,0,0,1176,43656,9
1212,0,0,1176,40289,9
1213,0,0,1176,53931,9
1214,1,1,1176,14307,9
1215,0,0,1176,30357,9
1216,0,0,1183,43164,9
1217,0,0,1183,6063,9
1218,1,1,1183,29127,9
1219,0,0,1183,16012,9
1220,0,0,1183,51497,9
1221,0,0,1183,48634,9
1222,0,0,1183,52356,9
1223,0,0,1183,30854,9
1224,0,0,1183,33318,9
1225,1,1,1190,7166,9
1226,0,0,1190,30040,9
1227,0,0,1190,19321,9
1228,0,0,1190,191,9
1229,0,0,1190,21685,9
1230,0,0,1190,26231,9
1231,0,0,1190,49669,9
1232,0,0,1196,33067,9
1233,0,0,1196,11981,9
1234,1,1,1196,21117,9
1235,0,0,1196,15332,9
1236,0,0,1196,43656,9
1237,0,0,1196,42157,9
1238,0,0,1196,58213,9
1239,0,0,1196,27113,9
1240,0,0,1196,32225,9
1241,0,1,1207,28398,9
1242,0,0,1207,49821,9
1243,0,0,1207,34387,9
1244,0,0,1207,10676,9
1245,0,0,1207,37776,9
1246,0,0,1207,42125,9
1247,1,1,1228,50589,9
1248,0,0,1228,22750,9
1249,0,0,1233,59867,9
1250,1,1,1233,14757,9
1251,0,0,1242,28365,9
1252,0,0,1242,3985,9
1253,0,0,1242,19559,9
1254,0,0,1242,16370,9
1255,0,0,1242,46263,9
1256,0,0,1242,41904,9
1257,0,0,1242,38214,9
1258,0,0,1242,59790,9
1259,0,0,1242,22155,9
1260,0,0,1242,27055,9
1261,0,0,1252,40196,9
1262,0,0,1252,18925,9
1263,0,0,1252,24418,9
1264,0,0,1252,23385,9
1265,0,0,1252,49340,9
1266,0,0,1252,45436,9
1267,0,0,1252,51248,9
1268,0,0,1252,33549,9
1269,1,1,1252,36338,9
1270,1,1,1259,11056,9
1271,0,0,1259,54960,9
1272,0,0,1259,19207,9
1273,0,0,1259,7942,9
1274,0,0,1259,20650,9
1275,0,0,1259,36775,9
1276,0,0,1259,59698,9
1277,1,1,1275,54104,9
1278,0,0,1275,35684,9
1279,0,0,1275,58423,9
1280,0,0,1276,13408,9
1281,0,0,1276,40281,9
1282,0,0,1276,13956,9
1283,0,0,1276,2850,9
1284,1,1,1276,16201,9
1285,0,0,1276,27092,9
1286,0,0,1276,58330,9
1287,1,1,1286,40065,9
1288,0,0,1286,1399,9
1289,0,0,1286,27728,9
1290,0,0,1286,25150,9
1291,0,0,1286,49888,9
1292,0,0,1286,49446,9
1293,0,0,1286,60865,9
1294,0,0,1286,31911,9
1295,0,0,1286,36611,9
1296,0,0,1293,33552,9
1297,0,0,1293,5987,9
1298,0,0,1293,18321,9
1299,0,0,1293,16573,9
1300,0,0,1293,47730,9
1301,0,0,1293,37513,9
1302,1,1,1293,49478,9
1303,0,0,1293,31349,9
1304,0,0,1293,31529,9
1305,0,0,1297,45090,9
1306,0,0,1297,817,9
1307,0,0,1297,13787,9
1308,0,0,1297,13427,9
1309,0,0,1297,61327,9
1310,0,0,1297,60195,9
1311,0,0,1297,45171,9
1312,0,0,1297,61342,9
1313,0,0,1297,28731,9
1314,0,0,1297,44436,9
1315,1,1,1307,37202,9
1316,0,0,1307,26499,9
1317,0,0,1309,50062,9
1318,0,0,1309,45504,9
1319,1,1,1309,6234,9
1320,0,0,1309,51177,9
1321,0,0,1309,60422,9
1322,1,1,1315,17369,9
1323,0,0,1315,12954,9
1324,0,0,1315,25215,9
1325,0,1,1378,9747,9
1326,0,0,1378,2434,9
1327,0,0,1378,1882,9
1328,0,0,1378,32304,9
1329,0,0,1378,41890,9
1330,0,0,1380,7377,9
1331,0,0,1380,44512,9
1332,0,0,1380,12723,9
1333,0,0,1380,1489,9
1334,0,0,1380,36580,9
1335,0,0,1380,43537,9
1336,1,1,1380,57615,9
1337,0,0,1381,7080,9
1338,0,0,1383,19508,9
1339,1,1,1383,40677,9
1340,0,0,1383,19546,9
1341,0,0,1383,3427,9
1342,0,0,1383,26720,9
1343,0,0,1383,32629,9
1344,0,0,1383,53494,9
1345,0,0,1393,26558,9
1346,1,1,1393,8304,9
1347,0,0,1405,31564,9
1348,0,0,1405,51798,9
1349,0,0,1405,40457,9
1350,0,0,1405,2885,9
1351,0,0,1405,45461,9
1352,0,0,1405,47013,9
1353,1,1,1405,55435,9
1354,1,1,1409,30297,9
1355,0,0,1409,23361,9
1356,0,0,1409,59544,9
1357,0,0,1422,13003,9
1358,0,0,1422,9949,9
1359,1,1,1422,2434,9
1360,0,0,1422,10454,9
1361,1,1,1425,30530,9
1362,0,0,1425,5210,9
1363,0,0,1425,24526,9
1364,0,0,1425,17961,9
1365,0,0,1425,41288,9
1366,0,0,1425,38492,9
1367,0,0,1425,49984,9
1368,0,0,1425,28084,9
1369,0,0,1425,28642,9
1370,0,0,1426,14890,9
1371,0,0,1426,47936,9
1372,0,0,1426,16001,9
1373,0,0,1426,5013,9
1374,0,0,1426,20348,9
1375,0,0,1426,30244,9
1376,0,0,1426,56754,9
1377,0,0,1431,21415,9
1378,0,0,1431,44436,9
1379,0,0,1431,30956,9
1380,0,0,1431,20186,9
1381,1,0,1431,37380,9
1382,0,0,1431,43772,9
1383,0,0,1431,52646,9
1384,0,0,1446,43947,9
1385,0,0,1446,1981,9
1386,0,0,1446,23297,9
1387,0,0,1446,4454,9
1388,0,0,1446,58652,9
1389,0,0,1446,56315,9
1390,0,0,1446,47712,9
1391,0,0,1446,58868,9
1392,0,0,1446,25415,9
1393,1,1,1446,28310,9
1394,0,0,1448,27968,9
1395,1,1,1448,1360,9
1396,0,0,1448,14580,9
1397,0,0,1448,10364,9
1398,0,0,1448,44693,9
1399,0,0,1448,40471,9
1400,0,0,1448,35964,9
1401,0,0,1448,55708,9
1402,0,0,1448,17521,9
1403,0,0,1448,24744,9
1404,0,0,1451,15667,9
1405,0,0,1451,3690,9
1406,0,1,1451,21213,9
1407,0,0,1451,28084,9
1408,0,0,1451,34667,9
1409,0,0,1451,22548,9
1410,0,0,1451,24526,9
1411,0,0,1451,33213,9
1412,0,0,1467,10432,9
1413,0,0,1467,24934,9
1414,0,0,1467,13804,9
1415,0,0,1467,7551,9
1416,0,0,1467,14843,9
1417,0,0,1467,18825,9
1418,1,1,1467,51315,9
1419,1,1,1468,26277,9
1420,0,0,1473,2203,9
1421,1,1,1473,24037,9
1422,0,0,1473,9536,9
1423,0,0,1473,1531,9
1424,0,0,1473,17428,9
1425,0,0,1473,23208,9
1426,0,0,1473,45308,9
1427,0,0,1474,36647,9
1428,0,0,1474,21117,9
1429,0,0,1474,27518,9
1430,1,1,1474,24934,9
1431,0,0,1474,57041,9
1432,0,0,1474,39993,9
1433,0,0,1474,58213,9
1434,0,0,1474,34424,9
1435,0,0,1474,35232,9
1436,0,0,1475,20635,9
1437,0,0,1475,7034,9
1438,1,1,1475,42603,9
1439,0,0,1480,39387,9
1440,0,0,1480,2990,9
1441,0,0,1480,23698,9
1442,0,0,1480,10001,9
1443,0,0,1480,60909,9
1444,0,0,1480,56319,9
1445,0,0,1480,61216,9
1446,0,0,1480,28040,9
1447,0,0,1480,33679,9
1448,0,0,1486,2500,9
1449,0,0,1486,1030,9
1450,0,0,1486,2867,9
1451,0,0,1486,19569,9
1452,0,0,1486,39368,9
1453,0,0,1486,16772,9
1454,1,1,1486,18336,9
1455,0,0,1486,33408,9
1456,0,0,1487,11253,9
1457,0,0,1487,5033,9
1458,0,0,1487,35101,9
1459,0,0,1487,44233,9
1460,1,1,1487,58216,9
1461,0,0,1487,35774,9
1462,0,0,1487,40192,9
1463,0,0,1487,57244,9
1464,0,0,1489,28191,9
1465,0,0,1489,49603,9
1466,1,1,1489,32402,9
1467,0,0,1489,27092,9
1468,0,0,1489,39298,9
1469,0,0,1489,45172,9
1470,0,0,1495,7635,9
1471,0,0,1495,21129,9
1472,0,0,1495,15112,9
1473,1,1,1495,7213,9
1474,0,0,1495,18070,9
1475,0,0,1495,19545,9
1476,0,0,1495,60271,9
1477,0,0,1502,18683,9
1478,0,0,1502,2360,9
1479,0,0,1502,12391,9
1480,0,0,1502,11631,9
1481,1,1,1502,37482,9
1482,0,0,1502,32575,9
1483,0,0,1502,32448,9
1484,0,0,1502,51439,9
1485,0,0,1502,16933,9
1486,0,0,1502,18373,9
1487,0,0,1505,31197,9
1488,1,0,1505,28272,9
1489,0,1,1520,16584,9
1490,0,0,1520,2506,9
1491,0,0,1526,36241,9
1492,1,1,1526,10372,9
1493,0,0,1526,17761,9
1494,0,0,1526,12954,9
1495,0,0,1526,41593,9
1496,0,0,1526,38491,9
1497,0,0,1526,47863,9
1498,0,0,1526,19071,9
1499,0,0,1526,21609,9
1500,0,0,1527,45308,9
1501,0,0,1527,18209,9
1502,1,1,1527,727,9
1503,0,0,1527,33888,9
1504,0,0,1528,31074,9
1505,1,1,1528,18904,9
1506,0,0,1529,20787,9
1507,0,0,1529,51162,9
1508,0,0,1529,35883,9
1509,0,0,1529,6554,9
1510,0,0,1529,41972,9
1511,1,1,1529,44273,9
1512,1,1,1530,48068,9
1513,0,0,1530,24592,9
1514,0,0,1534,39551,9
1515,0,0,1534,6833,9
1516,0,0,1534,29526,9
1517,0,0,1534,19262,9
1518,0,0,1534,56241,9
1519,0,0,1534,53762,9
1520,0,0,1534,44393,9
1521,1,1,1534,57520,9
1522,0,0,1534,31074,9
1523,0,0,1534,31312,9
1524,0,0,1537,16764,9
1525,0,0,1537,45572,9
1526,0,0,1537,20053,9
1527,1,1,1537,14969,9
1528,0,0,1537,40548,9
1529,0,0,1537,44854,9
1530,0,0,1537,58301,9
1531,0,0,1538,30918,9
1532,1,1,1538,11239,9
1533,0,0,1538,47247,9
1534,0,0,1541,22745,9
1535,0,0,1541,4451,9
1536,1,1,1541,11897,9
1537,0,0,1541,8907,9
1538,0,0,1541,50619,9
1539,0,0,1541,33059,9
1540,0,0,1541,29288,9
1541,0,0,1541,52218,9
1542,0,0,1541,16830,9
1543,0,0,1541,18657,9
1544,0,0,1570,51168,9
1545,0,0,1570,6541,9
1546,0,0,1579,52739,9
1547,0,0,1585,37814,9
1548,0,0,1585,37068,9
1549,0,0,1591,16694,9
1550,0,0,1591,11631,9
1551,0,0,1591,21546,9
1552,1,1,1591,43254,9
1553,0,0,1591,52608,9
1554,0,0,1591,24115,9
1555,0,0,1591,36117,9
1556,0,0,1591,47283,9
1557,1,1,1597,21327,9
1558,0,0,1598,43741,9
1559,0,0,1598,2754,9
1560,1,1,1598,44232,9
1561,0,0,1622,15460,9
1562,1,1,1622,34960,9
1563,0,0,1622,18682,9
1564,0,0,1622,12116,9
1565,0,0,1622,23203,9
1566,0,0,1622,28763,9
1567,0,0,1622,43064,9
1568,0,0,1624,39203,9
1569,0,0,1624,2109,9
1570,0,0,1624,21415,9
1571,0,0,1624,14489,9
1572,0,0,1624,52646,9
1573,0,0,1624,43772,9
1574,0,0,1624,43250,9
1575,0,0,1624,54851,9
1576,0,0,1624,30956,9
1577,0,0,1624,38976,9
1578,0,0,1626,33398,9
1579,0,0,1626,10313,9
1580,0,0,1626,21841,9
1581,0,0,1626,16381,9
1582,0,0,1626,41756,9
1583,0,0,1626,36766,9
1584,0,0,1626,35287,9
1585,0,0,1626,45639,9
1586,0,0,1626,27113,9
1587,0,0,1626,33067,9
1588,0,0,1640,37380,9
1589,0,0,1640,10270,9
1590,0,0,1640,20186,9
1591,0,0,1640,19890,9
1592,0,0,1640,43892,9
1593,0,0,1640,43250,9
1594,0,0,1640,47858,9
1595,0,0,1640,21415,9
1596,0,0,1640,29079,9
1597,0,0,1644,31395,9
1598,0,0,1644,28108,9
1599,0,0,1644,37703,9
1600,0,0,1647,38292,9
1601,0,0,1647,10781,9
1602,1,1,1659,31450,9
1603,0,0,1659,2634,9
1604,0,0,1659,1041,9
1605,0,0,1659,54509,9
1606,0,0,1659,55036,9
1607,0,0,1664,45572,9
1608,0,1,1664,1020,9
1609,0,0,1664,20053,9
1610,0,0,1664,11032,9
1611,0,0,1664,59035,9
1612,0,0,1664,49641,9
1613,0,0,1664,60358,9
1614,0,0,1664,40429,9
1615,1,0,1664,44854,9
1616,0,0,1666,3525,9
1617,0,0,1666,57091,9
1618,1,1,1666,17938,9
1619,0,0,1666,2765,9
1620,0,0,1666,23040,9
1621,0,0,1666,29356,9
1622,0,0,1666,57237,9
1623,0,0,1670,41923,9
1624,0,0,1670,11185,9
1625,0,0,1670,26865,9
1626,1,1,1670,19017,9
1627,0,0,1670,57642,9
1628,0,0,1670,48341,9
1629,0,0,1670,47442,9
1630,0,0,1670,58846,9
1631,0,0,1670,37199,9
1632,0,0,1670,41440,9
1633,0,0,1674,12767,9
1634,0,0,1674,3510,9
1635,1,1,1674,369,9
1636,0,0,1674,21575,9
1637,0,0,1674,23086,9
1638,1,1,1680,3213,9
1639,0,0,1680,1253,9
1640,0,0,1680,8007,9
1641,0,0,1680,35658,9
1642,0,0,1680,48771,9
1643,0,0,1680,26134,9
1644,0,0,1680,30395,9
1645,0,0,1680,44924,9
1646,1,1,1684,48089,9
1647,0,0,1684,18382,9
1648,0,0,1684,14241,9
1649,0,0,1684,46799,9
1650,0,0,1686,5013,9
1651,0,1,1686,2222,9
1652,0,0,1686,16694,9
1653,0,0,1686,28294,9
1654,0,0,1686,55315,9
1655,0,0,1686,18622,9
1656,0,0,1686,18670,9
1657,0,0,1686,33511,9
1658,0,0,1697,28232,9
1659,0,0,1697,8958,9
1660,0,0,1697,15050,9
1661,0,0,1697,11194,9
1662,0,0,1697,54980,9
1663,0,0,1697,40058,9
1664,0,0,1697,58530,9
1665,1,1,1697,17137,9
1666,0,0,1697,20166,9
1667,0,1,1714,2178,9
1668,0,0,1714,45555,9
1669,0,0,1714,11247,9
1670,0,0,1714,1935,9
1671,0,0,1714,14085,9
1672,0,0,1714,15162,9
1673,0,0,1724,5391,9
1674,0,0,1724,44206,9
1675,0,0,1724,14824,9
1676,0,0,1724,1359,9
1677,0,0,1724,16127,9
1678,0,0,1724,21538,9
1679,0,0,1730,39774,9
1680,1,1,1730,26875,9
1681,0,0,1730,23238,9
1682,0,0,1730,31284,9
1683,0,0,1734,54133,9
1684,0,0,1734,33959,9
1685,0,0,1734,3073,9
1686,1,1,1734,41177,9
1687,1,1,1735,21449,9
1688,0,0,1735,7060,9
1689,0,0,1735,3905,9
1690,0,0,1735,23584,9
1691,0,0,1735,37549,9
1692,0,0,1742,43706,9
1693,1,1,1742,19747,9
1694,0,0,1742,20639,9
1695,0,0,1742,19770,9
1696,0,0,1742,52610,9
1697,0,0,1742,48781,9
1698,0,0,1742,43959,9
1699,0,0,1742,55685,9
1700,0,0,1742,27088,9
1701,0,0,1742,35610,9
1702,0,0,1764,23718,9
1703,1,1,1764,5235,9
1704,0,0,1764,4885,9
1705,0,0,1764,25336,9
1706,0,0,1764,41461,9
1707,1,1,1775,43609,9
1708,0,0,1785,9576,9
1709,0,1,1785,4491,9
1710,0,0,1785,10290,9
1711,0,0,1785,40507,9
1712,0,0,1785,55999,9
1713,0,0,1785,13539,9
1714,0,0,1785,14499,9
1715,0,0,1785,54429,9
1716,0,0,1787,3591,9
1717,1,1,1787,2588,9
1718,0,0,1787,38,9
1719,0,0,1787,30568,9
1720,0,0,1787,59903,9
1721,0,0,1789,21696,9
1722,0,0,1789,9637,9
1723,0,0,1789,16030,9
1724,0,0,1789,12138,9
1725,0,0,1789,51977,9
1726,0,0,1789,50621,9
1727,0,0,1789,24352,9
1728,0,0,1789,57155,9
1729,0,0,1789,18985,9
1730,0,0,1789,21133,9
1731,0,0,1801,36004,9
1732,1,1,1801,29998,9
1733,0,0,1801,48032,9
1734,0,0,1803,44692,9
1735,0,0,1803,1304,9
1736,1,0,1803,20189,9
1737,0,0,1803,5604,9
1738,0,0,1803,51224,9
1739,0,0,1803,44860,9
1740,0,0,1803,61091,9
1741,0,0,1803,20709,9
1742,0,0,1803,36137,9
1743,0,0,1816,44692,9
1744,0,0,1816,1099,9
1745,0,0,1816,20709,9
1746,0,0,1816,12958,9
1747,0,0,1816,51224,9
1748,0,0,1816,44860,9
1749,0,0,1816,61091,9
1750,0,0,1816,34711,9
1751,1,0,1816,44323,9
1752,0,0,1818,33511,9
1753,0,0,1818,25953,9
1754,0,0,1818,20348,9
1755,0,0,1818,28294,9
1756,0,0,1821,7029,9
1757,1,1,1821,6541,9
1758,0,0,1821,22828,9
1759,0,0,1821,46831,9
1760,0,0,1821,51168,9
1761,0,0,1821,29563,9
1762,0,0,1821,43546,9
1763,0,0,1821,47653,9
1764,0,0,1825,25876,9
1765,0,0,1825,49889,9
1766,0,0,1825,29791,9
1767,0,0,1825,21283,9
1768,0,0,1825,36049,9
1769,0,0,1825,36053,9
1770,0,0,1838,12332,9
1771,0,0,1838,5498,9
1772,0,0,1838,42708,9
1773,0,0,1842,14150,9
1774,0,0,1842,57512,9
1775,0,0,1842,20219,9
1776,0,0,1842,11169,9
1777,0,0,1842,35918,9
1778,0,0,1842,43482,9
1779,1,1,1844,50955,9
1780,0,0,1845,5484,9
1781,0,0,1845,3256,9
1782,0,0,1845,7947,9
1783,1,1,1845,27416,9
1784,0,0,1845,40593,9
1785,0,0,1845,17820,9
1786,0,0,1845,23792,9
1787,0,0,1845,39258,9
1788,0,0,1884,31564,9
1789,0,0,1884,8997,9
1790,0,0,1884,18426,9
1791,0,0,1884,9166,9
1792,0,0,1884,43881,9
1793,0,0,1884,37906,9
1794,1,1,1884,45499,9
1795,0,0,1884,22061,9
1796,0,0,1884,26480,9
1797,0,0,1889,30297,9
1798,1,1,1889,5697,9
1799,0,0,1889,54674,9
1800,0,0,1895,13233,9
1801,1,1,1895,33213,9
1802,0,0,1895,21213,9
1803,0,0,1895,3959,9
1804,0,0,1895,30095,9
1805,0,0,1895,30122,9
1806,0,0,1895,56888,9
1807,0,0,1897,32333,9
1808,1,1,1897,12344,9
1809,0,0,1897,22250,9
1810,0,0,1897,18078,9
1811,0,0,1897,43650,9
1812,0,0,1897,35918,9
1813,0,0,1897,60713,9
1814,0,0,1897,23006,9
1815,0,0,1897,23751,9
1816,0,0,1906,46579,9
1817,1,1,1906,31823,9
1818,0,0,1906,22610,9
1819,0,0,1906,47953,9
1820,0,0,1906,55184,9
1821,0,0,1923,36429,9
1822,0,0,1923,10072,9
1823,0,0,1923,21776,9
1824,0,0,1923,16746,9
1825,0,0,1923,41688,9
1826,0,0,1923,38625,9
1827,0,0,1923,36609,9
1828,0,0,1923,44626,9
1829,0,0,1923,32122,9
1830,0,0,1923,36105,9
1831,0,0,1924,6633,9
1832,0,0,1924,55495,9
1833,0,0,1924,12449,9
1834,1,1,1924,841,9
1835,0,0,1924,48172,9
1836,0,0,1924,49589,9
1837,0,0,1925,42187,9
1838,1,1,1925,700,9
1839,0,0,1925,31511,9
1840,0,0,1925,12711,9
1841,0,0,1925,55998,9
1842,0,0,1925,49216,9
1843,0,0,1925,49026,9
1844,0,0,1925,60271,9
1845,0,0,1925,39985,9
1846,0,0,1925,40573,9
1847,0,0,1927,33971,9
1848,0,0,1927,22278,9
1849,1,1,1927,44227,9
1850,0,0,1939,34484,9
1851,0,0,1939,2811,9
1852,0,0,1939,12248,9
1853,0,0,1939,3191,9
1854,0,0,1939,51616,9
1855,0,0,1939,45582,9
1856,0,0,1939,41248,9
1857,0,0,1939,58775,9
1858,0,0,1939,12780,9
1859,1,1,1939,32253,9
1860,1,1,1945,41854,9
1861,0,0,1945,1367,9
1862,0,0,1945,44947,9
1863,0,0,1946,5869,9
1864,0,0,1946,45890,9
1865,0,0,1946,22025,9
1866,0,0,1946,240,9
1867,0,0,1946,29552,9
1868,0,0,1946,30357,9
1869,0,0,1946,54462,9
1870,0,0,1964,15522,9
1871,0,0,1964,8832,9
1872,1,1,1964,7643,9
1873,0,0,1964,40999,9
1874,0,0,1964,50279,9
1875,0,0,1965,13682,9
1876,1,0,1965,44443,9
1877,0,0,1965,17680,9
1878,0,0,1965,12723,9
1879,0,0,1965,20442,9
1880,0,0,1965,41067,9
1881,0,0,1965,50750,9
1882,0,0,1967,44716,9
1883,0,0,1967,24855,9
1884,0,0,1967,59904,9
1885,1,1,1975,13549,9
1886,0,0,1975,10072,9
1887,0,0,1975,31470,9
1888,0,0,1975,45575,9
1889,0,0,1975,58031,9
1890,0,0,1975,32310,9
1891,0,0,1975,38582,9
1892,0,0,1975,46407,9
1893,0,0,2004,17753,9
1894,0,0,2004,30771,9
1895,0,0,2004,19683,9
1896,0,0,2004,1601,9
1897,0,0,2004,21565,9
1898,1,1,2004,27717,9
1899,0,0,2004,33585,9
1900,0,0,2016,43772,9
1901,0,0,2016,2109,9
1902,0,0,2016,20186,9
1903,0,0,2016,9589,9
1904,0,0,2016,54851,9
1905,0,0,2016,54594,9
1906,0,0,2016,52646,9
1907,0,0,2016,60986,9
1908,0,0,2016,30956,9
1909,0,0,2016,37380,9
1910,0,0,2017,13012,9
1911,0,0,2017,2993,9
1912,0,0,2017,15917,9
1913,1,1,2017,29983,9
1914,0,0,2017,53264,9
1915,0,0,2017,18486,9
1916,0,0,2017,26775,9
1917,0,0,2017,41554,9
1918,0,0,2037,8490,9
1919,0,0,2037,2391,9
1920,0,1,2037,11082,9
1921,0,0,2037,39760,9
1922,0,0,2037,54407,9
1923,0,0,2037,16772,9
1924,0,0,2037,23461,9
1925,0,0,2037,47211,9
1926,0,1,2047,22305,9
1927,0,0,2047,3837,9
1928,0,0,2047,10125,9
1929,0,0,2047,6201,9
1930,0,0,2047,56376,9
1931,0,0,2047,33811,9
1932,0,0,2047,24546,9
1933,0,0,2047,60459,9
1934,0,0,2047,12239,9
1935,0,0,2047,17110,9
1936,0,0,2069,32533,9
1937,0,0,2069,27069,9
1938,0,0,2072,35835,9
1939,0,0,2072,8203,9
1940,1,1,2072,14505,9
1941,0,0,2072,11487,9
1942,0,0,2072,52960,9
1943,0,0,2072,46807,9
1944,0,0,2072,58227,9
1945,0,0,2072,18639,9
1946,0,0,2072,35427,9
1947,0,0,2075,26549,9
1948,0,0,2075,19665,9
1949,0,0,2075,2608,9
1950,1,1,2075,33754,9
1951,0,0,2075,38214,9
1952,0,0,2078,13506,9
1953,0,0,2078,57640,9
1954,0,0,2078,20649,9
1955,0,0,2078,7164,9
1956,0,0,2078,21264,9
1957,1,1,2078,28452,9
1958,0,0,2089,11799,9
1959,1,1,2089,1446,9
1960,0,0,2089,11902,9
1961,0,0,2089,25278,9
1962,0,0,2089,40058,9
1963,0,0,2089,14502,9
1964,0,0,2089,22972,9
1965,0,0,2089,39368,9
1966,0,1,2093,23646,9
1967,0,0,2093,32402,9
1968,0,0,2093,27725,9
1969,0,0,2093,20736,9
1970,0,0,2093,28191,9
1971,0,0,2093,29080,9
1972,0,0,2093,53929,9
1973,0,0,2095,9703,9
1974,0,0,2095,36436,9
1975,0,0,2095,16624,9
1976,0,0,2095,1799,9
1977,0,0,2095,32512,9
1978,0,0,2095,35589,9
1979,0,0,2095,38362,9
1980,0,0,2114,19321,9
1981,1,1,2114,15361,9
1982,0,0,2114,7166,9
1983,0,0,2114,21685,9
1984,0,0,2114,60698,9
1985,0,0,2117,28676,9
1986,0,0,2117,53297,9
1987,0,0,2117,30475,9
1988,0,0,2117,2943,9
1989,1,1,2117,33219,9
1990,0,0,2117,47226,9
1991,0,0,2122,36676,9
1992,1,1,2122,27069,9
1993,0,0,2122,31800,9
1994,0,0,2122,28676,9
1995,0,0,2122,42861,9
1996,0,0,2122,37947,9
1997,0,0,2122,58581,9
