Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
557,2448," [COL] title [VAL] Mining system audit data: opportunities and challenges [COL] authors [VAL] Wenke Lee, Wei Fan [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2001.0"," [COL] title [VAL] Exploratory Mining via Constrained Frequent Set Queries [COL] authors [VAL] Jiawei Han, Teresa Mah, Laks V. S. Lakshmanan, Raymond T. Ng [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999",0,D4
171,393, [COL] title [VAL] Database systems management and Oracle8 [COL] authors [VAL] C. Gregory Doherty [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1998.0," [COL] title [VAL] Data Grid Management Systems [COL] authors [VAL] Arun Jagatheesan, Arcot Rajasekar [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003",0,D4
2182,1733," [COL] title [VAL] Incremental computation and maintenance of temporal aggregates [COL] authors [VAL] Jun Yang, Jennifer Widom [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 2003.0"," [COL] title [VAL] Incremental Maintenance of Recursive Views Using Relational Calculus/SQL [COL] authors [VAL] Jianwen Su, Guozhu Dong [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000",0,D4
1402,616," [COL] title [VAL] The BT-tree: A Branched and Temporal Access Method [COL] authors [VAL] Linan Jiang, Betty Salzberg, David B. Lomet, Manuel Barrena Garc&#237;a [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 2000.0"," [COL] title [VAL] MV3R-Tree: A Spatio-Temporal Access Method for Timestamp and Interval Queries [COL] authors [VAL] Dimitris Papadias, Yufei Tao [COL] venue [VAL] VLDB [COL] year [VAL] 2001",0,D4
1706,2528, [COL] title [VAL] Text databases: a survey of text models and systems [COL] authors [VAL] Arjan Loeffen [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1994.0," [COL] title [VAL] A Survey of Logical Models for OLAP Databases [COL] authors [VAL] Timos K. Sellis, Panos Vassiliadis [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999",0,D4
761,903," [COL] title [VAL] Querying and mining data streams: you only get one look a tutorial [COL] authors [VAL] Minos Garofalakis, Johannes Gehrke, Rajeev Rastogi [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 2002.0"," [COL] title [VAL] Processing complex aggregate queries over data streams [COL] authors [VAL] Alin Dobra, Johannes Gehrke, Rajeev Rastogi, Minos N. Garofalakis [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002",0,D4
1744,2610," [COL] title [VAL] Virtual database technology [COL] authors [VAL] Ashish Gupta, Venky Harinarayan, Anand Rajaraman [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1997.0", [COL] title [VAL] Database Research at NTHU and ITRI [COL] authors [VAL] Arbee L. P. Chen [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994,0,D4
1783,103," [COL] title [VAL] Automatic subspace clustering of high dimensional data for data mining applications [COL] authors [VAL] Rakesh Agrawal, Johannes Gehrke, Dimitrios Gunopulos, Prabhakar Raghavan [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1998.0"," [COL] title [VAL] Parallel Algorithms for High-dimensional Similarity Joins for Data Mining Applications [COL] authors [VAL] Rakesh Agrawal, John C. Shafer [COL] venue [VAL] VLDB [COL] year [VAL] 1997",0,D4
2162,1246, [COL] title [VAL] Informix-Online XPS: A Dynamically Scalable RDBMS for Open Parallel Platforms [COL] authors [VAL] Hannes Spintzik [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1995.0, [COL] title [VAL] The XPS Approach to Loading and Unloading Terabyte Databases [COL] authors [VAL] Sanket Atal [COL] venue [VAL] VLDB [COL] year [VAL] 1996,0,D4
608,1385," [COL] title [VAL] Special section on semantic web and data management [COL] authors [VAL] Robert Meersman, Amit Sheth [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0"," [COL] title [VAL] Semantic Integration of Semistructured and Structured Data Sources [COL] authors [VAL] Sonia Bergamaschi, Maurizio Vincini, Silvana Castano [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999",0,D4
1677,1956," [COL] title [VAL] Quest: a project on database mining [COL] authors [VAL] R. Agrawal, M. Carey, C. Faloutsos, S. Ghosh, M. Houtsma, T. Imieli&#324;ski, B. Iyer, A. Mahboob, H. Miranda, R. Srikant, A. Swami [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1994.0"," [COL] title [VAL] Quest: A Project on Database Mining [COL] authors [VAL] Ramakrishnan Srikant, Balakrishna R. Iyer, Christos Faloutsos, Arun N. Swami, H. Miranda, Sakti P. Ghosh, A. Mahboob, Maurice A. W. Houtsma, Michael J. Carey, Tomasz Imielinski, Rakesh Agrawal [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1994",1,D4
2118,1053," [COL] title [VAL] A Bayesian decision model for cost optimal record matching [COL] authors [VAL] V. S. Verykios, G. V. Moustakides, M. G. Elfeky [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 2003.0"," [COL] title [VAL] Cost-Based Optimization of Decision Support Queries Using Transient Views [COL] authors [VAL] Shivakumar Venkataraman, Subbu N. Subramanian [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1998",0,D4
334,502, [COL] title [VAL] Reminiscences in influential papers [COL] authors [VAL] Richard Snodgrass [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1998.0, [COL] title [VAL] Chair's Message [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999,0,D4
1744,1989," [COL] title [VAL] Virtual database technology [COL] authors [VAL] Ashish Gupta, Venky Harinarayan, Anand Rajaraman [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1997.0", [COL] title [VAL] Databases for Networks [COL] authors [VAL] H. V. Jagadish [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1994,0,D4
541,1486, [COL] title [VAL] Articles [COL] authors [VAL] Avigdor Gal [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0, [COL] title [VAL] Editor's Notes [COL] authors [VAL] Arie Segev [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994,0,D4
1813,2249," [COL] title [VAL] Beyond market baskets: generalizing association rules to correlations [COL] authors [VAL] Sergey Brin, Rajeev Motwani, Craig Silverstein [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1997.0"," [COL] title [VAL] Association Rules over Interval Data [COL] authors [VAL] Ren?e J. Miller, Yuping Yang [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1997",0,D4
1586,1950," [COL] title [VAL] Adaptive parallel aggregation algorithms [COL] authors [VAL] Ambuj Shatdal, Jeffrey F. Naughton [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1995.0"," [COL] title [VAL] On the Computation of Multidimensional Aggregates [COL] authors [VAL] Sunita Sarawagi, Ashish Gupta, Rakesh Agrawal, Prasad Deshpande, Jeffrey F. Naughton, Sameet Agarwal, Raghu Ramakrishnan [COL] venue [VAL] VLDB [COL] year [VAL] 1996",0,D4
632,1197," [COL] title [VAL] Historical queries along multiple lines of time evolution [COL] authors [VAL] Gad M. Landau, Jeanette P. Schmidt, Vassilis J. Tsotras [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 1995.0"," [COL] title [VAL] Vertical Data Migration in Large Near-Line Document Archives Based on Markov-Chain Predictions [COL] authors [VAL] Achim Kraiss, Gerhard Weikum [COL] venue [VAL] VLDB [COL] year [VAL] 1997",0,D4
1981,2351," [COL] title [VAL] Multi-dimensional resource scheduling for parallel queries [COL] authors [VAL] Minos N. Garofalakis, Yannis E. Ioannidis [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1996.0"," [COL] title [VAL] Multi-dimensional Resource Scheduling for Parallel Queries [COL] authors [VAL] Yannis E. Ioannidis, Minos N. Garofalakis [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1996",1,D4
2150,1236, [COL] title [VAL] Special section on advanced XML data processing [COL] authors [VAL] ACM SIGMOD Record%2001%%Special section on advanced XML data processing ACM SIGMOD Record 2001, [COL] title [VAL] The XML Typechecking Problem [COL] authors [VAL] Dan Suciu [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002,0,D4
1287,1921," [COL] title [VAL] An Extendible Hash for Multi-Precision Similarity Querying of Image Databases [COL] authors [VAL] Shu Lin, M. Tamer &#214;zsu, Vincent Oria, Raymond T. Ng [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 2001.0"," [COL] title [VAL] An Extendible Hash for Multi-Precision Similarity Querying of Image Databases [COL] authors [VAL] M. Tamer ?zsu, Shu Lin, Raymond T. Ng, Vincent Oria [COL] venue [VAL] VLDB [COL] year [VAL] 2001",1,D4
637,2046," [COL] title [VAL] Orthogonally persistent object systems [COL] authors [VAL] Malcolm Atkinson, Ronald Morrison [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 1995.0", [COL] title [VAL] Versioning and Configuration Management in an Object-Oriented Data Model [COL] authors [VAL] Edward Sciore [COL] venue [VAL] VLDB J. [COL] year [VAL] 1994,0,D4
18,160," [COL] title [VAL] Database patchwork on the Internet [COL] authors [VAL] Reinhard Braumandl, Alfons Kemper, Donald Kossmann [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1999.0"," [COL] title [VAL] A Database Striptease or How to Manage Your Personal Databases [COL] authors [VAL] Michael J. Franklin, Surajit Chaudhuri, Alejandro P. Buchmann, Gerhard Weikum, Daniel A. Keim, Martin L. Kersten [COL] venue [VAL] VLDB [COL] year [VAL] 2003",0,D4
1146,597, [COL] title [VAL] MineSet(tm): A System for High-End Data Mining and Visualization [COL] authors [VAL] Very Large Data Bases%1996%%MineSet(tm): A System for High-End Data Mining and Visualization Very Large Data Bases 1996, [COL] title [VAL] MineSet(tm): A System for High-End Data Mining and Visualization [COL] authors [VAL] ? [COL] venue [VAL] VLDB [COL] year [VAL] 1996,1,D4
1190,1625," [COL] title [VAL] A template model for multidimensional inter-transactional association rules [COL] authors [VAL] Ling Feng, Jeffrey Xu Yu, Hongjun Lu, Jiawei Han [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 2002.0"," [COL] title [VAL] The Generalized MDL Approach for Summarization [COL] authors [VAL] Laks V. S. Lakshmanan, Xiaodong Zhou, Raymond T. Ng, Theodore Johnson, Christine Xing Wang [COL] venue [VAL] VLDB [COL] year [VAL] 2002",0,D4
759,1857," [COL] title [VAL] Bringing order to query optimization [COL] authors [VAL] Giedrius Slivinskas, Christian S. Jensen, Richard Thomas Snodgrass [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0"," [COL] title [VAL] Bringing Order to Query Optimization [COL] authors [VAL] Giedrius Slivinskas, Richard T. Snodgrass, Christian S. Jensen [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002",1,D4
33,580, [COL] title [VAL] Implementing the spirit of SQL-99 [COL] authors [VAL] Paul Brown [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1999.0, [COL] title [VAL] Implementing the Spirit of SQL-99 [COL] authors [VAL] Paul Brown [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999,1,D4
1081,1197," [COL] title [VAL] Vertical Data Migration in Large Near-Line Document Archives Based on Markov-Chain Predictions [COL] authors [VAL] Achim Kraiss, Gerhard Weikum [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] Vertical Data Migration in Large Near-Line Document Archives Based on Markov-Chain Predictions [COL] authors [VAL] Achim Kraiss, Gerhard Weikum [COL] venue [VAL] VLDB [COL] year [VAL] 1997",1,D4
552,2028, [COL] title [VAL] Special section on data mining for intrusion detection and threat analysis [COL] authors [VAL] Daniel Barbar&#225; [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2001.0," [COL] title [VAL] Detection and Classification of Intrusions and Faults using Sequences of System Calls [COL] authors [VAL] Jo?o B. D. Cabrera, Raman K. Mehra, Lundy M. Lewis [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2001",0,D4
593,285, [COL] title [VAL] Standards [COL] authors [VAL] Andrew Eisenberg [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2001.0, [COL] title [VAL] Information Director's Message [COL] authors [VAL] Alberto O. Mendelzon [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1998,0,D4
2098,1085," [COL] title [VAL] Active rules for XML: A new paradigm for E-services [COL] authors [VAL] Angela Bonifati, Stefano Ceri, Stefano Paraboschi [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 2001.0"," [COL] title [VAL] Agora: Living with XML and Relational [COL] authors [VAL] Daniela Florescu, Donald Kossmann, Dan Olteanu, Ioana Manolescu, Florian Xhumari [COL] venue [VAL] VLDB [COL] year [VAL] 2000",0,D4
1763,767," [COL] title [VAL] Intelligent access to heterogeneous information sources: report on the 4th workshop on knowledge representation meets databases [COL] authors [VAL] Franz Baader, Manfred A. Jeusfeld, Werner Nutt [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1997.0"," [COL] title [VAL] Reconciling Schemas of Disparate Data Sources: A Machine-Learning Approach [COL] authors [VAL] AnHai Doan, Pedro Domingos, Alon Y. Halevy [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001",0,D4
863,1268," [COL] title [VAL] Semantic Access: Semantic Interface for Querying Databases [COL] authors [VAL] Naphtali Rishe, Jun Yuan, Rukshan Athauda, Shu-Ching Chen, Xiaoling Lu, Xiaobin Ma, Alexander Vaschillo, Artyom Shaposhnikov, Dmitry Vasilevsky [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 2000.0"," [COL] title [VAL] Semantic Access: Semantic Interface for Querying Databases [COL] authors [VAL] Naphtali Rishe, Rukshan Athauda, Artyom Shaposhnikov, Jun Yuan, Dmitry Vasilevsky, Xiaoling Lu, Xiaobin Ma, Shu-Ching Chen, Alexander Vaschillo [COL] venue [VAL] VLDB [COL] year [VAL] 2000",1,D4
347,2113, [COL] title [VAL] Data management issues in electronic commerce [COL] authors [VAL] Asuman Dogac [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0," [COL] title [VAL] Data Management in eCommerce: The Good, the Bad, and the Ugly [COL] authors [VAL] Avigdor Gal [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2000",0,D4
955,843," [COL] title [VAL] M-tree: An Efficient Access Method for Similarity Search in Metric Spaces [COL] authors [VAL] Paolo Ciaccia, Marco Patella, Pavel Zezula [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] The A-tree: An Index Structure for High-Dimensional Spaces Using Relative Approximation [COL] authors [VAL] Masatoshi Yoshikawa, Shunsuke Uemura, Yasushi Sakurai, Haruhiko Kojima [COL] venue [VAL] VLDB [COL] year [VAL] 2000",0,D4
2011,1270," [COL] title [VAL] STREAM: the stanford stream data manager (demonstration description) [COL] authors [VAL] Arvind Arasu, Brian Babcock, Shivnath Babu, Mayur Datar, Keith Ito, Itaru Nishizawa, Justin Rosenstein, Jennifer Widom [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 2003.0"," [COL] title [VAL] Data streams: fresh current or stagnant backwater? (panel) [COL] authors [VAL] Joseph M. Hellerstein, Jennifer Widom [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002",0,D4
347,775, [COL] title [VAL] Data management issues in electronic commerce [COL] authors [VAL] Asuman Dogac [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0, [COL] title [VAL] Guest Editor's Introduction [COL] authors [VAL] Asuman Dogac [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002,0,D4
972,1189," [COL] title [VAL] Towards an ODMG-Compliant Visual Object Query Language [COL] authors [VAL] Manoj Chavda, Peter T. Wood [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] A Query Language for Multidimensional Arrays: Design, Implementation, and Optimization Techniques [COL] authors [VAL] Limsoon Wong, Rona Machlin, Leonid Libkin [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1996",0,D4
202,2292," [COL] title [VAL] Approximate computation of multidimensional aggregates of sparse data using wavelets [COL] authors [VAL] Jeffrey Scott Vitter, Min Wang [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1999.0"," [COL] title [VAL] An Array-Based Algorithm for Simultaneous Multidimensional Aggregates [COL] authors [VAL] Jeffrey F. Naughton, Yihong Zhao, Prasad Deshpande [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1997",0,D4
133,2230," [COL] title [VAL] Ensuring consistency in multidatabases by preserving two-level serializability [COL] authors [VAL] Sharad Mehrotra, Rajeev Rastogi, Henry F. Korth, Abraham Silberschatz [COL] venue [VAL] ACM Transactions on Database Systems (TODS) [COL] year [VAL] 1998.0"," [COL] title [VAL] A Top-Down Approach for Two Level Serializability [COL] authors [VAL] N. L. Belkhodja, Mourad Ouzzani, M. A. Atroun [COL] venue [VAL] VLDB [COL] year [VAL] 1994",0,D4
974,2189," [COL] title [VAL] Architecture of Oracle Parallel Server [COL] authors [VAL] Roger Bamford, D. Butler, Boris Klots, N. MacNaughton [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1998.0"," [COL] title [VAL] Automating physical database design in a parallel database [COL] authors [VAL] Chun Zhang, Guy M. Lohman, Jun Rao, Nimrod Megiddo [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002",0,D4
574,871, [COL] title [VAL] The evolution of effective B-tree: page organization and techniques: a personal account [COL] authors [VAL] David Lomet [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2001.0," [COL] title [VAL] QC-Trees: An Efficient Summary Structure for Semantic OLAP [COL] authors [VAL] Laks V. S. Lakshmanan, Jian Pei, Yan Zhao [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003",0,D4
376,1598," [COL] title [VAL] Exploiting main memory DBMS features to improve real-time concurrency control protocols [COL] authors [VAL] &#214;zg&#252;r Ulusoy, Alejandro Buchmann [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1996.0"," [COL] title [VAL] Efficient Concurrency Control in Multidimensional Access Methods [COL] authors [VAL] Sharad Mehrotra, Kaushik Chakrabarti [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999",0,D4
1001,1538," [COL] title [VAL] Materialized View Selection for Multidimensional Datasets [COL] authors [VAL] Amit Shukla, Prasad Deshpande, Jeffrey F. Naughton [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1998.0"," [COL] title [VAL] Automated Selection of Materialized Views and Indexes in SQL Databases [COL] authors [VAL] Surajit Chaudhuri, Sanjay Agrawal, Vivek R. Narasayya [COL] venue [VAL] VLDB [COL] year [VAL] 2000",0,D4
1763,598," [COL] title [VAL] Intelligent access to heterogeneous information sources: report on the 4th workshop on knowledge representation meets databases [COL] authors [VAL] Franz Baader, Manfred A. Jeusfeld, Werner Nutt [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1997.0"," [COL] title [VAL] KRDB '98: The 5th International Workshop on Knowledge Representation Meets Databases [COL] authors [VAL] Alexander Borgida, Martin Staudt, Vinay K. Chaudhri [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1998",0,D4
334,907, [COL] title [VAL] Reminiscences in influential papers [COL] authors [VAL] Richard Snodgrass [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1998.0, [COL] title [VAL] Reminiscences on Influential Papers [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999,0,D4
2142,1266, [COL] title [VAL] In Cyber Space No One can Hear You Scream [COL] authors [VAL] Chris Pound [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1999.0, [COL] title [VAL] In Cyber Space No One can Hear You Scream [COL] authors [VAL] Chris Pound [COL] venue [VAL] VLDB [COL] year [VAL] 1999,1,D4
2128,450, [COL] title [VAL] Database principles [COL] authors [VAL] ACM SIGMOD Record%2003%%Database principles ACM SIGMOD Record 2003, [COL] title [VAL] Constraint databases: A tutorial introduction [COL] authors [VAL] Jan Van den Bussche [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000,0,D4
1933,2332," [COL] title [VAL] Highly concurrent cache consistency for indices in client-server database systems [COL] authors [VAL] Markos Zaharioudakis, Michael J. Carey [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1997.0"," [COL] title [VAL] An Asynchronous Avoidance-Based Cache Consistency Algorithm for Client Caching DBMSs [COL] authors [VAL] Ronald C. Unrau, Kaladhar Voruganti, M. Tamer ?zsu [COL] venue [VAL] VLDB [COL] year [VAL] 1998",0,D4
71,864," [COL] title [VAL] Synchronizing a database to improve freshness [COL] authors [VAL] Junghoo Cho, Hector Garcia-Molina [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 2000.0"," [COL] title [VAL] Update Propagation Strategies to Improve Freshness in Lazy Master Replicated Databases [COL] authors [VAL] Eric Simon, Esther Pacitti [COL] venue [VAL] VLDB J. [COL] year [VAL] 2000",0,D4
454,2030," [COL] title [VAL] Cache invalidation scheme for mobile computing systems with real-time data [COL] authors [VAL] Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2000.0"," [COL] title [VAL] Review of Web caching and replication by Michael Rabinovich and Oliver Spatscheck. Addison Wesley 2002 [COL] authors [VAL] Qiang Wang, Brian D. Davison [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003",0,D4
1579,1119, [COL] title [VAL] An annotated bibliography of benchmarks for object databases [COL] authors [VAL] Akmal B. Chaudhri [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1995.0, [COL] title [VAL] An Annotated Bibliography on Real-Time Database Systems [COL] authors [VAL] ?zg?r Ulusoy [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1995,0,D4
886,2163," [COL] title [VAL] Integration of Data Mining with Database Technology [COL] authors [VAL] Amir Netz, Surajit Chaudhuri, Jeff Bernhardt, Usama M. Fayyad [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 2000.0"," [COL] title [VAL] Data Mining: Concepts and Techniques - Book Review [COL] authors [VAL] Fernando Berzal Galiano, Nicol?s Mar?n [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002",0,D4
2054,1233," [COL] title [VAL] XPath queries on streaming data [COL] authors [VAL] Feng Peng, Sudarshan S. Chawathe [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 2003.0"," [COL] title [VAL] Efficient Algorithms for Processing XPath Queries [COL] authors [VAL] Reinhard Pichler, Georg Gottlob, Christoph Koch [COL] venue [VAL] VLDB [COL] year [VAL] 2002",0,D4
1270,966," [COL] title [VAL] Exploiting early sorting and early partitioning for decision support query processing [COL] authors [VAL] J. Claussen, A. Kemper, D. Kossmann, C. Wiesner [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 2000.0"," [COL] title [VAL] Optimizing Result Prefetching in Web Search Engines with Segmented Indices [COL] authors [VAL] Shlomo Moran, Ronny Lempel [COL] venue [VAL] VLDB [COL] year [VAL] 2002",0,D4
215,1287, [COL] title [VAL] Online association rule mining [COL] authors [VAL] Christian Hidber [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1999.0," [COL] title [VAL] Maintaining Data Privacy in Association Rule Mining [COL] authors [VAL] Shariq Rizvi, Jayant R. Haritsa [COL] venue [VAL] VLDB [COL] year [VAL] 2002",0,D4
1461,1186," [COL] title [VAL] L/MRP: A Buffer Management Strategy for Interactive Continuous Data Flows in a Multimedia DBMS [COL] authors [VAL] Frank Moser, Achim Kraiss, Wolfgang Klas [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1995.0"," [COL] title [VAL] Maximizing Buffer and Disk Utilizations for News On-Demand [COL] authors [VAL] Raymond T. Ng, Jinhai Yang [COL] venue [VAL] VLDB [COL] year [VAL] 1994",0,D4
524,2181, [COL] title [VAL] Standards [COL] authors [VAL] Jim Melton [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0," [COL] title [VAL] Standards in Practice [COL] authors [VAL] Jim Melton, Andrew Eisenberg [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1998",0,D4
358,943," [COL] title [VAL] DNA-miner: a system prototype for mining DNA sequences [COL] authors [VAL] Jiawei Han, Hasan Jamil, Ying Lu, Liangyou Chen, Yaqin Liao, Jian Pei [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 2001.0"," [COL] title [VAL] DNA-Miner: A System Prototype for Mining DNA Sequences [COL] authors [VAL] Jiawei Han, Liangyou Chen, Jian Pei, Ying Lu, Yaqin Liao, Hasan M. Jamil [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001",1,D4
1425,2314," [COL] title [VAL] Towards Automated Performance Tuning for Complex Workloads [COL] authors [VAL] Kurt P. Brown, Manish Mehta, Michael J. Carey, Miron Livny [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1994.0"," [COL] title [VAL] Self-tuning Database Technology and Information Services: from Wishful Thinking to Viable Engineering [COL] authors [VAL] Peter Zabback, Christof Hasse, Gerhard Weikum, Axel M?nkeberg [COL] venue [VAL] VLDB [COL] year [VAL] 2002",0,D4
1782,432," [COL] title [VAL] Efficient mid-query re-optimization of sub-optimal query execution plans [COL] authors [VAL] Navin Kabra, David J. DeWitt [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1998.0"," [COL] title [VAL] Efficient Mid-Query Re-Optimization of Sub-Optimal Query Execution Plans [COL] authors [VAL] David J. DeWitt, Navin Kabra [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1998",1,D4
1081,518," [COL] title [VAL] Vertical Data Migration in Large Near-Line Document Archives Based on Markov-Chain Predictions [COL] authors [VAL] Achim Kraiss, Gerhard Weikum [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] Integrated Document Caching and Prefetching in Storage Hierarchies Based on Markov-Chain Predictions [COL] authors [VAL] Achim Kraiss, Gerhard Weikum [COL] venue [VAL] VLDB J. [COL] year [VAL] 1998",0,D4
657,825, [COL] title [VAL] Distinguished database profiles [COL] authors [VAL] Marianne Winslett [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0, [COL] title [VAL] Interview with Avi Silberschatz [COL] authors [VAL] Marianne Winslett [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002,0,D4
1020,13," [COL] title [VAL] Incremental Clustering for Mining in a Data Warehousing Environment [COL] authors [VAL] Martin Ester, Hans-Peter Kriegel, J&#246;rg Sander, Michael Wimmer, Xiaowei Xu [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1998.0"," [COL] title [VAL] WaveCluster: A Wavelet Based Clustering Approach for Spatial Data in Very Large Databases [COL] authors [VAL] Surojit Chatterjee, Gholamhosein Sheikholeslami, Aidong Zhang [COL] venue [VAL] VLDB J. [COL] year [VAL] 2000",0,D4
