,predictions,labels,left_ID,right_ID,datasets
1023,0,0,3563,3551,7
1024,0,0,3563,3225,7
1025,0,0,3563,5665,7
1026,0,0,3563,2682,7
1027,0,0,3563,2729,7
1028,0,0,3582,2373,7
1029,1,1,3582,253,7
1030,0,0,3589,2755,7
1031,0,0,3589,5809,7
1032,0,0,3589,2959,7
1033,0,0,3589,2084,7
1034,0,0,3589,4414,7
1035,0,0,3589,5789,7
1036,0,0,3589,5996,7
1037,0,0,3607,4776,7
1038,1,0,3607,3710,7
1039,0,0,3641,2607,7
1040,0,0,3641,4756,7
1041,0,0,3641,3682,7
1042,0,0,3641,2152,7
1043,0,0,3641,4078,7
1044,1,1,3641,4393,7
1045,0,0,3643,345,7
1046,0,0,3643,319,7
1047,0,0,3643,511,7
1048,0,0,3643,2629,7
1049,0,0,3643,4346,7
1050,0,0,3643,1067,7
1051,1,1,3643,1970,7
1052,0,0,3643,3079,7
1053,1,1,3649,5960,7
1054,0,0,3649,5674,7
1055,0,0,3650,4536,7
1056,0,0,3650,3943,7
1057,0,0,3650,27,7
1058,1,1,3650,4925,7
1059,0,0,3650,5896,7
1060,0,0,3774,1714,7
1061,1,0,3774,4236,7
1062,0,0,3774,2521,7
1063,0,0,3774,883,7
1064,0,0,3774,3271,7
1065,0,0,3774,3605,7
1066,0,0,3803,3923,7
1067,0,0,3803,821,7
1068,0,0,3803,1163,7
1069,0,0,3803,1118,7
1070,0,0,3803,5110,7
1071,0,0,3803,5055,7
1072,0,0,3803,4459,7
1073,1,1,3803,5621,7
1074,0,0,3803,1319,7
1075,0,0,3803,1529,7
1076,0,0,3830,4844,7
1077,0,0,3830,1902,7
1078,0,0,3830,3403,7
1079,0,0,3830,2079,7
1080,0,0,3830,5369,7
1081,1,1,3830,5199,7
1082,0,0,3830,5154,7
1083,0,0,3830,5892,7
1084,0,0,3830,4452,7
1085,0,0,3830,4739,7
1086,1,1,3831,2085,7
1087,0,0,3835,5990,7
1088,0,0,3835,4565,7
1089,0,0,3835,1338,7
1090,0,0,3835,5024,7
1091,0,0,3864,1736,7
1092,0,0,3864,4169,7
1093,0,0,3864,1956,7
1094,0,0,3864,179,7
1095,0,0,3864,2034,7
1096,1,1,3864,4005,7
1097,0,0,3864,5339,7
1098,0,0,3897,3528,7
1099,0,0,3897,3403,7
1100,0,0,3897,178,7
1101,0,0,3897,3721,7
1102,0,0,3897,5540,7
1103,0,1,3914,1252,7
1104,0,0,3914,3979,7
1105,0,0,3914,2465,7
1106,0,0,3914,56,7
1107,0,0,3914,2847,7
1108,0,0,3914,3681,7
1109,0,0,3914,4853,7
1110,0,0,3920,1864,7
1111,1,1,3920,5850,7
1112,0,0,3920,3414,7
1113,0,0,3920,1684,7
1114,0,0,3920,4972,7
1115,0,0,3920,5376,7
1116,0,0,3943,955,7
1117,0,0,3943,4519,7
1118,0,0,3943,1987,7
1119,0,0,3943,453,7
1120,0,0,3943,3831,7
1121,1,1,3943,4091,7
1122,0,0,3943,5421,7
1123,0,0,3946,1347,7
1124,1,1,3946,5289,7
1125,0,0,3946,1365,7
1126,0,0,3946,700,7
1127,0,0,3946,3798,7
1128,0,0,3946,4037,7
1129,0,0,3952,741,7
1130,0,0,3952,3875,7
1131,0,0,3952,2081,7
1132,0,0,3952,255,7
1133,0,0,3952,2712,7
1134,1,1,3952,2947,7
1135,0,1,3968,3063,7
1136,0,0,4004,1965,7
1137,0,0,4004,5349,7
1138,0,0,4004,2887,7
1139,0,0,4004,1647,7
1140,0,0,4004,4400,7
1141,1,1,4004,5301,7
1142,1,1,4008,3187,7
1143,0,0,4013,3890,7
1144,0,0,4013,991,7
1145,0,0,4013,4848,7
1146,0,0,4014,2720,7
1147,0,0,4014,1733,7
1148,1,1,4014,3004,7
1149,0,0,4014,5181,7
1150,0,0,4014,5408,7
1151,0,0,4014,4111,7
1152,0,0,4014,4818,7
1153,0,0,4014,5386,7
1154,0,0,4023,3076,7
1155,1,1,4023,404,7
1156,0,0,4023,598,7
1157,0,0,4023,464,7
1158,0,0,4023,4281,7
1159,0,0,4023,4277,7
1160,0,0,4023,3082,7
1161,0,0,4023,5980,7
1162,0,0,4023,1607,7
1163,0,0,4023,1846,7
1164,1,1,4046,2788,7
1165,1,1,4072,3932,7
1166,0,0,4105,4367,7
1167,1,1,4105,204,7
1168,0,0,4105,1692,7
1169,0,0,4105,1638,7
1170,0,0,4105,5423,7
1171,0,0,4105,5238,7
1172,0,0,4105,4732,7
1173,0,0,4105,5783,7
1174,0,0,4105,1800,7
1175,0,0,4105,2311,7
1176,0,0,4146,3371,7
1177,0,0,4146,5641,7
1178,0,0,4146,4694,7
1179,0,0,4146,3354,7
1180,1,1,4146,5127,7
1181,0,0,4146,5174,7
1182,0,0,4146,5875,7
1183,0,0,4169,4036,7
1184,1,1,4169,3170,7
1185,0,0,4169,4377,7
1186,0,0,4179,3543,7
1187,0,0,4216,2497,7
1188,0,0,4216,135,7
1189,0,0,4216,997,7
1190,0,0,4216,165,7
1191,0,0,4216,3596,7
1192,1,1,4216,3507,7
1193,0,0,4216,2640,7
1194,0,0,4216,5440,7
1195,0,0,4216,1565,7
1196,0,0,4216,1772,7
1197,0,0,4240,4887,7
1198,0,0,4240,142,7
1199,0,0,4240,882,7
1200,0,0,4240,841,7
1201,0,0,4240,5587,7
1202,1,1,4240,5048,7
1203,0,0,4240,4894,7
1204,0,0,4240,5620,7
1205,0,0,4240,1260,7
1206,0,0,4240,3230,7
1207,0,0,4256,3744,7
1208,0,0,4256,1124,7
1209,0,0,4256,607,7
1210,0,0,4256,4993,7
1211,0,0,4256,5050,7
1212,0,0,4264,347,7
1213,0,0,4264,5675,7
1214,0,0,4264,1616,7
1215,0,0,4264,102,7
1216,0,0,4264,1712,7
1217,0,0,4264,2849,7
1218,0,0,4291,1483,7
1219,0,0,4316,2141,7
1220,0,0,4316,301,7
1221,1,1,4316,1212,7
1222,0,0,4316,950,7
1223,0,0,4316,4625,7
1224,0,0,4316,3749,7
1225,0,0,4316,2429,7
1226,0,0,4316,4869,7
1227,0,0,4316,1264,7
1228,0,0,4316,1525,7
1229,0,0,4318,2717,7
1230,0,0,4318,2660,7
1231,0,0,4318,525,7
1232,1,1,4318,4139,7
1233,0,0,4318,4741,7
1234,0,0,4347,1899,7
1235,0,0,4347,3691,7
1236,1,1,4347,2783,7
1237,0,0,4347,1844,7
1238,0,0,4347,3100,7
1239,0,0,4347,3134,7
1240,0,0,4347,4213,7
1241,1,1,4348,5514,7
1242,0,0,4348,1372,7
1243,0,0,4348,835,7
1244,0,0,4348,5040,7
1245,0,0,4370,4002,7
1246,0,0,4370,429,7
1247,0,0,4370,1879,7
1248,1,1,4370,1455,7
1249,0,0,4370,5241,7
1250,0,0,4370,4806,7
1251,0,0,4370,4479,7
1252,0,0,4370,5983,7
1253,0,0,4370,2381,7
1254,0,0,4370,3388,7
1255,0,0,4390,526,7
1256,0,0,4390,187,7
1257,0,0,4390,2293,7
1258,0,0,4390,5423,7
1259,0,0,4390,5830,7
1260,0,0,4390,3790,7
1261,0,0,4390,5141,7
1262,1,1,4390,5743,7
1263,0,0,4401,1463,7
1264,0,0,4401,4713,7
1265,0,0,4401,1580,7
1266,0,0,4401,289,7
1267,0,0,4401,1708,7
1268,0,0,4401,2623,7
1269,1,1,4411,751,7
1270,0,0,4411,742,7
1271,0,0,4411,1960,7
1272,1,1,4426,4208,7
1273,0,0,4426,2124,7
1274,0,0,4426,6054,7
1275,0,0,4462,4871,7
1276,0,0,4462,3846,7
1277,0,0,4462,3448,7
1278,0,0,4462,3956,7
1279,0,0,4486,3831,7
1280,0,0,4486,453,7
1281,0,0,4486,1887,7
1282,0,0,4486,955,7
1283,0,0,4486,4519,7
1284,0,0,4486,4276,7
1285,0,0,4486,4091,7
1286,0,0,4486,5421,7
1287,1,1,4486,1987,7
1288,0,0,4486,3249,7
1289,0,0,4488,346,7
1290,0,0,4488,5558,7
1291,0,0,4488,864,7
1292,0,0,4488,281,7
1293,1,1,4488,3598,7
1294,0,0,4488,4775,7
1295,0,0,4488,5759,7
1296,0,0,4503,4893,7
1297,0,0,4519,2057,7
1298,0,0,4519,1859,7
1299,0,0,4519,5855,7
1300,0,0,4527,3674,7
1301,0,0,4527,1311,7
1302,0,0,4527,1480,7
1303,0,0,4527,1413,7
1304,0,0,4527,5353,7
1305,0,0,4527,4833,7
1306,0,0,4527,4250,7
1307,0,0,4527,5641,7
1308,1,1,4527,2132,7
1309,0,0,4527,2692,7
1310,0,0,4563,3817,7
1311,0,0,4563,690,7
1312,0,0,4563,3075,7
1313,0,0,4563,2155,7
1314,0,0,4563,5521,7
1315,0,0,4563,4995,7
1316,0,0,4563,4324,7
1317,0,0,4563,5567,7
1318,0,0,4563,3130,7
1319,0,0,4563,3370,7
1320,1,1,4610,1936,7
1321,0,0,4610,4234,7
1322,0,0,4610,2984,7
1323,0,0,4610,1767,7
1324,0,0,4610,3039,7
1325,0,0,4610,3165,7
1326,0,0,4610,4410,7
1327,0,0,4615,3400,7
1328,0,0,4615,2750,7
1329,1,1,4615,1605,7
1330,0,0,4615,3763,7
1331,0,0,4615,5014,7
1332,0,0,4621,4050,7
1333,0,0,4621,539,7
1334,0,0,4621,2704,7
1335,0,0,4621,1995,7
1336,1,1,4621,4606,7
1337,0,0,4621,4372,7
1338,0,0,4621,4126,7
1339,0,0,4621,4805,7
1340,0,0,4621,2948,7
1341,0,0,4621,3154,7
1342,0,0,4657,4302,7
1343,0,0,4657,5476,7
1344,1,1,4657,4542,7
1345,0,0,4657,870,7
1346,0,0,4657,4679,7
1347,0,0,4657,4832,7
1348,0,0,4672,3039,7
1349,0,0,4672,1079,7
1350,1,1,4672,554,7
1351,0,0,4672,4020,7
1352,0,0,4672,4177,7
1353,0,0,4688,4495,7
1354,0,0,4688,2995,7
1355,0,0,4688,965,7
1356,0,0,4688,3232,7
1357,0,0,4704,3156,7
1358,0,0,4704,1412,7
1359,0,0,4704,4968,7
1360,0,0,4717,1297,7
1361,0,0,4717,264,7
1362,0,0,4717,3397,7
1363,0,0,4753,2010,7
1364,0,0,4753,4936,7
1365,0,0,4753,2254,7
1366,0,0,4753,1055,7
1367,0,0,4753,3573,7
1368,1,1,4753,3761,7
1369,1,1,4761,1727,7
1370,0,0,4761,3667,7
1371,0,0,4761,1757,7
1372,0,0,4761,514,7
1373,0,0,4761,1778,7
1374,0,0,4761,3410,7
1375,0,0,4761,5581,7
1376,0,0,4792,3529,7
1377,0,0,4792,2246,7
1378,1,0,4792,1325,7
1379,0,0,4792,4674,7
1380,0,0,4792,5085,7
1381,0,0,4796,4063,7
1382,0,0,4796,2826,7
1383,0,0,4796,368,7
1384,0,0,4796,4688,7
1385,1,1,4796,5898,7
1386,0,0,4806,1792,7
1387,0,0,4806,1281,7
1388,0,0,4843,2348,7
1389,0,0,4843,294,7
1390,0,0,4843,1836,7
1391,0,0,4843,1249,7
1392,0,0,4843,5606,7
1393,0,0,4843,5326,7
1394,0,0,4843,4031,7
1395,1,1,4843,5875,7
1396,0,0,4843,1929,7
1397,0,0,4843,2147,7
1398,0,0,4851,3875,7
1399,1,1,4851,1762,7
1400,0,0,4851,5365,7
1401,0,0,4864,3587,7
1402,0,0,4864,1279,7
1403,0,0,4864,2693,7
1404,1,1,4864,2252,7
1405,0,0,4864,5115,7
1406,0,0,4864,4759,7
1407,0,0,4864,4733,7
1408,0,0,4864,5920,7
1409,0,0,4864,3132,7
1410,0,0,4864,3471,7
1411,0,0,4892,2491,7
1412,0,1,4892,188,7
1413,0,0,4892,4930,7
1414,1,1,4934,3821,7
1415,0,0,4934,440,7
1416,0,0,4934,642,7
1417,0,0,4934,609,7
1418,0,0,4934,5886,7
1419,0,0,4934,5642,7
1420,0,0,4934,5447,7
1421,0,0,4934,5913,7
1422,0,0,4934,2487,7
1423,0,0,4934,3343,7
1424,0,0,4940,2977,7
1425,1,1,4940,514,7
1426,0,0,4940,1727,7
1427,0,0,4940,797,7
1428,0,0,4940,4227,7
1429,0,0,4940,3622,7
1430,0,0,4940,5799,7
1431,0,0,4940,2763,7
1432,0,0,4940,2841,7
1433,0,0,4955,1584,7
1434,0,0,4955,4697,7
1435,1,1,4955,2260,7
1436,0,0,4955,802,7
1437,0,0,4955,2810,7
1438,0,0,4955,4696,7
1439,1,1,4967,5020,7
1440,0,0,4967,150,7
1441,0,0,4974,223,7
1442,0,0,4974,1950,7
1443,0,0,4974,740,7
1444,0,0,4974,176,7
1445,1,1,4974,1074,7
1446,0,0,4974,1117,7
1447,0,0,4974,3874,7
1448,0,0,4981,2733,7
1449,0,0,4981,142,7
1450,0,0,4981,841,7
1451,0,0,4981,645,7
1452,0,0,4981,5048,7
1453,0,0,4981,4894,7
1454,0,0,4981,4887,7
1455,1,1,4981,5587,7
1456,0,0,4981,882,7
1457,0,0,4981,1675,7
1458,0,0,4986,4111,7
1459,0,0,4986,3608,7
1460,1,1,4986,1387,7
1461,0,0,4986,3643,7
1462,0,0,5027,5049,7
1463,0,0,5027,4045,7
1464,0,0,5028,1215,7
1465,0,0,5028,4767,7
1466,0,0,5028,1780,7
1467,0,0,5028,35,7
1468,0,0,5028,3176,7
1469,1,1,5028,4134,7
1470,0,0,5031,3553,7
1471,0,0,5031,150,7
1472,0,0,5031,1360,7
1473,0,0,5031,407,7
1474,0,0,5031,5020,7
1475,1,1,5031,4063,7
1476,0,0,5031,5284,7
1477,0,0,5031,1609,7
1478,0,0,5031,2826,7
1479,0,0,5053,3993,7
1480,0,1,5053,2832,7
1481,0,0,5053,1612,7
1482,0,0,5053,5244,7
1483,0,0,5053,6020,7
1484,0,0,5056,3263,7
1485,1,1,5056,3021,7
1486,0,0,5056,1797,7
1487,0,0,5056,5220,7
1488,0,0,5056,5473,7
1489,1,1,5061,3169,7
1490,0,0,5061,3165,7
1491,0,0,5061,802,7
1492,0,0,5061,3442,7
1493,0,0,5061,4697,7
1494,0,0,5071,500,7
1495,0,0,5071,366,7
1496,0,0,5071,131,7
1497,0,0,5071,3026,7
1498,0,0,5071,5979,7
1499,0,0,5087,1927,7
1500,0,0,5087,1486,7
1501,1,1,5087,2308,7
1502,0,0,5087,2893,7
1503,0,0,5087,5130,7
1504,0,0,5087,2347,7
1505,0,0,5087,2698,7
1506,0,0,5087,4604,7
1507,0,0,5093,1319,7
1508,0,0,5093,5621,7
1509,0,0,5093,3955,7
1510,0,0,5093,1163,7
1511,1,1,5093,4459,7
1512,0,0,5093,5055,7
1513,0,0,5096,1432,7
1514,0,0,5096,2982,7
1515,1,1,5096,1468,7
1516,0,0,5096,255,7
1517,0,0,5096,2365,7
1518,0,0,5096,2748,7
1519,0,0,5096,4735,7
1520,0,0,5133,4569,7
1521,0,0,5133,987,7
1522,0,0,5133,3425,7
1523,0,0,5133,1353,7
1524,1,0,5133,5153,7
1525,0,0,5133,4862,7
1526,0,0,5133,5211,7
1527,0,0,5133,4236,7
1528,0,0,5133,4425,7
1529,0,0,5162,742,7
1530,1,1,5162,4752,7
1531,0,0,5162,2588,7
1532,0,0,5162,167,7
1533,0,0,5162,2689,7
1534,0,0,5162,4328,7
1535,0,0,5162,5546,7
1536,0,0,5167,3980,7
1537,0,0,5167,30,7
1538,0,0,5167,2186,7
1539,1,1,5167,111,7
1540,0,0,5167,4601,7
1541,0,0,5167,4292,7
1542,0,0,5167,4732,7
1543,0,0,5167,2625,7
1544,0,0,5167,3780,7
1545,0,0,5191,5613,7
1546,1,1,5191,1084,7
1547,0,0,5193,4091,7
1548,0,0,5193,1987,7
1549,1,1,5193,453,7
1550,0,0,5193,4276,7
1551,0,0,5193,4519,7
1552,1,1,5275,2034,7
1553,0,0,5275,5370,7
1554,0,0,5275,2917,7
1555,0,0,5275,578,7
1556,0,0,5275,4351,7
1557,0,0,5275,5339,7
1558,0,0,5294,3821,7
1559,0,0,5294,440,7
1560,0,0,5294,642,7
1561,0,0,5294,609,7
1562,1,1,5294,5414,7
1563,0,0,5294,4894,7
1564,0,0,5294,3945,7
1565,0,0,5294,5447,7
1566,0,0,5294,2487,7
1567,0,0,5294,3175,7
1568,1,1,5311,1809,7
1569,0,0,5342,1240,7
1570,0,0,5342,547,7
1571,1,0,5342,1756,7
1572,0,0,5368,2826,7
1573,0,1,5368,1946,7
1574,0,0,5368,3467,7
1575,0,0,5370,3296,7
1576,0,0,5370,2069,7
1577,1,1,5370,3571,7
1578,0,0,5370,5700,7
1579,0,0,5370,6025,7
1580,0,0,5370,3630,7
1581,0,0,5370,4504,7
1582,0,0,5370,5985,7
1583,0,0,5382,1199,7
1584,0,0,5382,5546,7
1585,0,0,5382,2689,7
1586,1,1,5382,502,7
1587,0,0,5382,3822,7
1588,0,0,5382,5346,7
1589,0,0,5382,5958,7
1590,0,0,5396,2031,7
1591,0,0,5396,35,7
1592,1,1,5396,795,7
1593,0,0,5396,741,7
1594,0,0,5396,3875,7
1595,0,0,5396,2982,7
1596,0,0,5396,4111,7
1597,0,0,5396,1387,7
1598,0,0,5396,1733,7
1599,0,0,5444,3564,7
1600,0,0,5444,2491,7
1601,0,0,5444,1746,7
1602,1,1,5444,2868,7
1603,0,0,5456,1212,7
1604,0,0,5456,301,7
1605,0,0,5456,1525,7
1606,0,0,5456,3749,7
1607,0,0,5456,4869,7
1608,0,0,5456,2141,7
1609,1,1,5456,2429,7
1610,0,0,5456,4625,7
1611,0,0,5460,1890,7
1612,0,0,5460,1865,7
1613,0,0,5460,1282,7
1614,0,0,5460,3029,7
1615,1,1,5460,4388,7
1616,0,0,5472,2728,7
1617,0,0,5472,319,7
1618,0,0,5472,1115,7
1619,0,0,5472,999,7
1620,0,0,5472,4001,7
1621,0,0,5472,3389,7
1622,0,0,5472,4182,7
1623,0,0,5472,1488,7
1624,0,0,5472,1993,7
1625,0,0,5478,1469,7
1626,0,0,5478,116,7
1627,1,1,5478,1867,7
1628,0,0,5493,1782,7
1629,0,0,5493,4809,7
1630,0,0,5493,1991,7
1631,0,0,5493,485,7
1632,0,0,5493,3472,7
1633,1,1,5493,4008,7
1634,0,0,5493,5310,7
1635,0,0,5551,1853,7
1636,0,0,5551,658,7
1637,1,1,5551,3523,7
1638,0,0,5560,693,7
1639,0,0,5560,5625,7
1640,0,0,5560,748,7
1641,0,0,5560,36,7
1642,1,1,5560,1277,7
1643,0,0,5560,3584,7
1644,1,1,5573,3233,7
1645,0,0,5573,1020,7
1646,0,0,5573,4386,7
1647,0,0,5581,2720,7
1648,0,0,5581,1093,7
1649,1,0,5581,8,7
1650,0,0,5581,4448,7
1651,0,0,5581,4492,7
1652,0,0,5624,4384,7
1653,0,0,5624,909,7
1654,1,1,5624,3665,7
1655,0,0,5624,2452,7
1656,0,0,5624,4839,7
1657,0,0,5624,4592,7
1658,0,0,5624,4537,7
1659,0,0,5624,5477,7
1660,0,0,5624,4280,7
1661,0,0,5624,4307,7
1662,1,1,5644,3076,7
1663,0,0,5644,404,7
1664,0,0,5644,598,7
1665,0,0,5644,464,7
1666,0,0,5644,4281,7
1667,0,0,5644,4277,7
1668,0,0,5644,3082,7
1669,0,0,5644,5980,7
1670,0,0,5644,1607,7
1671,0,0,5644,1846,7
1672,0,0,5652,1205,7
1673,1,1,5652,97,7
1674,0,0,5652,1206,7
1675,0,0,5652,5049,7
1676,0,0,5652,5849,7
1677,0,0,5652,2182,7
1678,0,0,5652,3811,7
1679,0,0,5652,5099,7
1680,0,0,5661,1935,7
1681,0,0,5661,5657,7
1682,0,0,5661,1938,7
1683,1,0,5661,723,7
1684,0,0,5661,2592,7
1685,0,0,5661,5385,7
1686,0,0,5723,6008,7
1687,0,0,5723,93,7
1688,0,0,5723,89,7
1689,1,1,5723,4857,7
1690,0,0,5741,239,7
1691,0,0,5741,5260,7
1692,0,0,5741,903,7
1693,0,0,5741,52,7
1694,0,0,5741,1461,7
1695,0,0,5741,3284,7
1696,1,1,5742,2584,7
1697,0,0,5742,839,7
1698,0,0,5742,4909,7
1699,0,0,5744,3923,7
1700,0,0,5744,821,7
1701,1,1,5744,1163,7
1702,0,0,5744,1118,7
1703,0,0,5744,5621,7
1704,0,0,5744,5110,7
1705,0,0,5744,4459,7
1706,0,0,5744,5962,7
1707,0,0,5744,1319,7
1708,0,0,5744,2431,7
1709,0,0,5751,1538,7
1710,0,0,5751,224,7
1711,1,1,5751,5140,7
1712,0,0,5756,2778,7
1713,0,1,5756,1139,7
1714,0,0,5756,3129,7
1715,0,0,5756,4907,7
1716,1,0,5756,5491,7
1717,0,0,5756,3323,7
1718,0,0,5756,4270,7
1719,0,0,5756,5168,7
1720,1,1,5784,3166,7
1721,0,0,5784,355,7
1722,0,0,5784,1364,7
1723,0,0,5784,1260,7
1724,0,0,5784,5769,7
1725,0,0,5784,5048,7
1726,0,0,5784,4651,7
1727,0,0,5784,5835,7
1728,0,0,5784,2018,7
1729,0,0,5784,2611,7
1730,0,0,5788,5289,7
1731,0,0,5788,1614,7
1732,1,1,5788,700,7
1733,0,0,5788,4037,7
1734,0,0,5805,1781,7
1735,0,0,5809,3543,7
1736,0,0,5809,2728,7
1737,0,0,5809,2555,7
1738,0,0,5809,3946,7
1739,0,0,5809,4652,7
1740,0,0,5815,2221,7
1741,0,0,5815,4068,7
1742,1,1,5815,2547,7
1743,0,0,5815,700,7
1744,0,0,5815,2568,7
1745,0,0,5815,3179,7
1746,0,0,5815,4738,7
1747,0,0,5821,5562,7
1748,0,0,5821,2080,7
1749,1,1,5821,1718,7
1750,0,0,5821,5193,7
1751,1,1,5831,5922,7
1752,0,0,5832,4626,7
1753,0,0,5832,2369,7
1754,1,1,5832,3506,7
1755,0,0,5832,3380,7
1756,0,0,5832,5539,7
1757,0,0,5832,5524,7
1758,0,0,5832,5107,7
1759,0,0,5832,5919,7
1760,0,0,5832,3573,7
1761,0,0,5832,4204,7
1762,0,0,5852,1690,7
1763,0,0,5852,29,7
1764,0,0,5852,2530,7
1765,0,0,5852,3809,7
1766,0,0,5852,5189,7
1767,0,0,5852,3254,7
1768,1,1,5852,3760,7
1769,0,0,5852,4867,7
1770,0,0,5854,2813,7
1771,0,0,5854,5692,7
1772,0,0,5854,3822,7
1773,1,1,5854,1199,7
1774,0,0,5854,5346,7
1775,0,0,5854,5646,7
1776,0,0,5854,5958,7
1777,1,1,5863,2330,7
1778,0,0,5863,1118,7
1779,0,0,5863,881,7
1780,0,0,5863,2686,7
1781,0,0,5863,4484,7
1782,0,0,5868,4484,7
1783,0,0,5868,2431,7
1784,0,0,5868,3229,7
1785,0,0,5868,2922,7
1786,0,0,5868,5408,7
1787,0,0,5868,4516,7
1788,0,0,5868,6037,7
1789,0,0,5868,3257,7
1790,1,1,5868,3579,7
1791,0,0,5889,3217,7
1792,1,1,5889,971,7
1793,0,0,5905,654,7
1794,0,0,5905,5729,7
1795,0,0,5905,1029,7
1796,0,0,5905,263,7
1797,0,0,5905,3213,7
1798,0,0,5905,4621,7
1799,1,1,5922,1747,7
1800,0,0,5932,1115,7
1801,0,0,5932,4182,7
1802,0,0,5932,1993,7
1803,0,0,5932,999,7
1804,0,0,5932,2728,7
1805,1,1,5932,4001,7
1806,0,0,5932,4997,7
1807,0,0,5990,5259,7
1808,0,0,5990,1953,7
1809,1,0,5990,2062,7
1810,0,0,5990,1992,7
1811,0,0,5990,5470,7
1812,0,0,5990,5429,7
1813,0,0,5990,5812,7
1814,0,0,5990,4024,7
1815,0,0,5990,4046,7
1816,1,0,6035,2267,7
1817,0,0,6035,4192,7
1818,0,0,6035,2461,7
1819,0,0,6035,1065,7
1820,0,0,6035,3849,7
1821,0,0,6035,4023,7
1822,0,0,6111,2067,7
1823,1,0,6111,1773,7
1824,0,0,6111,563,7
1825,0,0,6111,3044,7
1826,0,0,6111,4241,7
1827,0,0,6144,1441,7
1828,0,0,6144,228,7
1829,0,0,6144,1738,7
1830,0,0,6144,3283,7
1831,1,1,6144,6009,7
1832,0,0,6144,2400,7
1833,0,0,6144,2952,7
1834,0,0,6144,5967,7
1835,0,0,6146,3542,7
1836,0,0,6146,34,7
1837,0,0,6146,2390,7
1838,0,0,6146,1481,7
1839,1,1,6146,4898,7
1840,0,0,6146,4290,7
1841,0,0,6146,3642,7
1842,0,0,6146,5424,7
1843,0,0,6146,2825,7
1844,0,0,6146,3340,7
1845,0,0,6153,2840,7
1846,0,0,6153,954,7
1847,0,0,6153,1605,7
1848,0,0,6153,1166,7
1849,1,1,6153,5014,7
1850,0,0,6153,4822,7
1851,0,0,6153,2917,7
1852,0,0,6153,5194,7
1853,0,0,6153,2181,7
1854,0,0,6153,2514,7
1855,0,1,6154,1216,7
1856,0,0,6154,5220,7
1857,0,0,6154,1797,7
1858,0,0,6154,589,7
1859,0,0,6154,3021,7
1860,0,0,6154,4574,7
1861,0,0,6175,860,7
1862,1,0,6175,618,7
1863,0,0,6175,563,7
1864,0,0,6175,2524,7
1865,0,0,6175,5754,7
1866,0,0,6187,3251,7
1867,0,0,6187,360,7
1868,0,0,6187,1656,7
1869,0,0,6187,455,7
1870,0,0,6187,3940,7
1871,0,0,6187,3778,7
1872,1,0,6187,3663,7
1873,0,0,6187,5352,7
1874,0,0,6187,2280,7
1875,0,0,6187,2294,7
1876,0,0,6199,1329,7
1877,1,1,6199,658,7
1878,1,1,6219,1767,7
1879,0,0,6219,554,7
1880,0,0,6219,1936,7
1881,0,0,6219,4234,7
1882,0,0,6219,4410,7
1883,0,0,6219,2984,7
1884,0,0,6219,3165,7
1885,0,0,6219,4386,7
1886,1,0,6241,4107,7
1887,0,0,6241,3388,7
1888,0,0,6241,4760,7
1889,0,0,6251,3076,7
1890,0,0,6251,404,7
1891,0,0,6251,598,7
1892,1,1,6251,464,7
1893,0,0,6251,4281,7
1894,0,0,6251,4277,7
1895,0,0,6251,3082,7
1896,0,0,6251,5980,7
1897,0,0,6251,1607,7
1898,0,0,6251,1846,7
1899,0,0,6264,2966,7
1900,0,0,6264,1539,7
1901,0,0,6264,1801,7
1902,0,0,6264,1544,7
1903,0,0,6264,3996,7
1904,0,0,6264,3852,7
1905,0,0,6264,3171,7
1906,1,0,6264,4770,7
1907,0,0,6264,2762,7
1908,0,0,6264,2889,7
1909,0,0,6293,1786,7
1910,0,0,6293,580,7
1911,0,0,6293,2335,7
1912,0,0,6293,5371,7
1913,1,1,6293,5718,7
1914,0,0,6293,2660,7
1915,0,0,6293,3613,7
1916,0,0,6293,5412,7
1917,1,1,6392,3955,7
1918,0,0,6392,3923,7
1919,0,0,6393,1135,7
1920,0,0,6393,4148,7
1921,0,0,6393,1603,7
1922,0,0,6393,839,7
1923,0,0,6393,2639,7
1924,1,1,6393,3564,7
1925,0,0,6393,4442,7
1926,0,0,6402,2130,7
1927,0,0,6402,5666,7
1928,1,1,6402,2159,7
1929,0,0,6402,653,7
1930,0,0,6402,3270,7
1931,0,0,6402,5525,7
1932,0,0,6404,4177,7
1933,1,1,6404,2005,7
1934,0,0,6404,1084,7
1935,0,0,6404,4433,7
1936,0,0,6404,5160,7
1937,0,0,6411,1677,7
1938,0,0,6411,3868,7
1939,1,1,6411,2864,7
1940,0,0,6411,1413,7
1941,0,0,6411,2951,7
1942,0,0,6411,2990,7
1943,0,0,6411,5641,7
1944,0,0,6435,2533,7
1945,0,0,6435,697,7
1946,0,0,6435,1196,7
1947,1,1,6435,1141,7
1948,0,0,6435,3898,7
1949,0,0,6435,3330,7
1950,0,0,6435,2909,7
1951,0,0,6435,6026,7
1952,0,0,6435,2068,7
1953,0,0,6435,2364,7
1954,0,0,6436,5910,7
1955,0,0,6450,4433,7
1956,0,0,6450,2005,7
1957,1,1,6450,5160,7
1958,0,0,6455,4537,7
1959,1,1,6455,2163,7
1960,0,0,6455,5656,7
1961,0,0,6472,2594,7
1962,0,0,6472,384,7
1963,0,0,6472,1983,7
