Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
1730,23238," [COL] title [VAL] Structures for Manipulating Proposed Updates in Object-Oriented Databases [COL] authors [VAL] Richard Hull, Mohammed Rupawalla, Michael Doherty [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1996"," [COL] title [VAL] On the equivalence of database restructurings involving object identifiers (extended abstract) [COL] authors [VAL] R Hull, M Yoshikawa [COL] venue [VAL] Proceedings of the tenth ACM SIGACT-SIGMOD-SIGART symposium  &hellip;, [COL] year [VAL] 1991.0",0,D9
191,26561," [COL] title [VAL] The ND-Tree: A Dynamic Indexing Technique for Multidimensional Non-ordered Discrete Data Spaces [COL] authors [VAL] Gang Qian, Qiang Xue, Sakti Pramanik, Qiang Zhu [COL] venue [VAL] VLDB [COL] year [VAL] 2003"," [COL] title [VAL] The ND-Tree: A Dynamic Indexing Technique for Multidimensional Non-ordered Discrete Data Spaces [COL] authors [VAL] G Qian, Q Zhu, Q Xue, S Pramanik [COL] venue [VAL] PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;, [COL] year [VAL] 2003.0",1,D9
188,26561," [COL] title [VAL] The TPR*-Tree: An Optimized Spatio-Temporal Access Method for Predictive Queries [COL] authors [VAL] Dimitris Papadias, Jimeng Sun, Yufei Tao [COL] venue [VAL] VLDB [COL] year [VAL] 2003"," [COL] title [VAL] The ND-Tree: A Dynamic Indexing Technique for Multidimensional Non-ordered Discrete Data Spaces [COL] authors [VAL] G Qian, Q Zhu, Q Xue, S Pramanik [COL] venue [VAL] PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;, [COL] year [VAL] 2003.0",0,D9
1668,3800," [COL] title [VAL] Incremental Maintenance of Recursive Views Using Relational Calculus/SQL [COL] authors [VAL] Jianwen Su, Guozhu Dong [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000", [COL] title [VAL] Incremental distance join algorithms for spatial databases [COL] authors [VAL] GRHH Samet [COL] venue [VAL] Proc. of the ACM SIGMOD,0,D9
742,7029, [COL] title [VAL] ACM TODS in this Internet Age [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003," [COL] title [VAL] CMM and TODS [COL] authors [VAL] R Snodgrass [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 2005.0",0,D9
472,5118," [COL] title [VAL] LockX: A System for Efficiently Querying Secure XML [COL] authors [VAL] SungRan Cho, Laks V. S. Lakshmanan, Divesh Srivastava, Sihem Amer-Yahia [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] LockX: A System for Efficiently Querying Secure XML. [COL] authors [VAL] SR Cho, S Amer-Yahia, LVS Lakshmanan, D Srivastava [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 2003.0",1,D9
2397,15667," [COL] title [VAL] A Pictorial Query Language for Querying Geographic Databases using Positional and OLAP Operators [COL] authors [VAL] Elaheh Pourabbas, Maurizio Rafanelli [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002"," [COL] title [VAL] A Query Language for a Web-Site [COL] authors [VAL] A Levy, D Suciu [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1997.0",0,D9
1028,47211," [COL] title [VAL] Progressive Approximate Aggregate Queries with a Multi-Resolution Tree Structure [COL] authors [VAL] Iosif Lazaridis, Sharad Mehrotra [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001"," [COL] title [VAL] Adaptive Parallel Aggregation Algorithms [COL] authors [VAL] A Shatdal, JF Naughton [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1995.0",0,D9
516,44783," [COL] title [VAL] Optimizing Queries with Universal Quantification in Object-Oriented and Object-Relational Databases [COL] authors [VAL] Guido Moerkotte, Jens Clau?en, Klaus Peithner, Alfons Kemper [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] Universal Quantification in Relational Databases: A Classification of Data and Algorithms [COL] authors [VAL] R Rantzau, L Shapiro, B Mitschang, Q Wang",0,D9
1795,2754," [COL] title [VAL] Containment Join Size Estimation: Models and Methods [COL] authors [VAL] Haifeng Jiang, Hongjun Lu, Wei Wang, Jeffrey Xu Yu [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] On the Propagation of Errors in the Size of Join Results, ACM SIGMOD Intl [COL] authors [VAL] Y Ioannidis, S Christodoulakis [COL] venue [VAL] Conference on Management of Data,",0,D9
1650,13327," [COL] title [VAL] Caprera: An Activity Framework for Transaction Processing on Wide-Area Networks [COL] authors [VAL] Suresh Kumar, Eng-Kee Kwang, Divyakant Agrawal [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] The CAP framework for business process modeling [COL] authors [VAL] P KEITH [COL] venue [VAL] Information and Software Technology,",0,D9
520,26840," [COL] title [VAL] The BeSS Object Storage Manager: Architecture Overview [COL] authors [VAL] Alexandros Biliris, Euthimios Panagos [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1996"," [COL] title [VAL] The TriGS Active Object-Oriented Database System-An Overview. [COL] authors [VAL] ACMS Anthology [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1998.0",0,D9
280,59238," [COL] title [VAL] CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management [COL] authors [VAL] Gustavo Alonso, Guy Pardon [COL] venue [VAL] VLDB [COL] year [VAL] 2000", [COL] title [VAL] Damelo! An Explicitly Co-locating Web Cache File System [COL] authors [VAL] JT Ledlie [COL] venue [VAL] 2000,0,D9
2239,58453," [COL] title [VAL] An Alternative Storage Organization for ROLAP Aggregate Views Based on Cubetrees [COL] authors [VAL] Yannis Kotidis, Nick Roussopoulos [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1998"," [COL] title [VAL] Cubetree: Organization of and bulk incremental updates on the data cube [COL] authors [VAL] N Roussopoulos [COL] venue [VAL] SIGMOD REC, [COL] year [VAL] 1997.0",0,D9
1134,48650," [COL] title [VAL] Experiments on Query Expansion for Internet Yellow Page Services Using Web Log Mining [COL] authors [VAL] Iko Pramudiono, Katsumi Takahashi, Masaru Kitsuregawa, Yusuke Ohura [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] Combining the Power of Searching and Querying [COL] authors [VAL] S Cohen, Y Kanza, YA Kogan, W Nutt, Y Sagiv, A [COL] venue [VAL] LECTURE NOTES IN COMPUTER SCIENCE, [COL] year [VAL] 2000.0",0,D9
2047,10125," [COL] title [VAL] Active Views for Electronic Commerce [COL] authors [VAL] Laurent Mignet, Serge Abiteboul, Tova Milo, Adi Eyal, Bernd Amann, Sophie Cluet [COL] venue [VAL] VLDB [COL] year [VAL] 1999"," [COL] title [VAL] B2B E-Commerce Revisited: Leading Perspectives on the Key Issues and Research Directions [COL] authors [VAL] I Participants [COL] venue [VAL] Electronic Markets, [COL] year [VAL] 2002.0",0,D9
1915,55905, [COL] title [VAL] Databases for Networks [COL] authors [VAL] H. V. Jagadish [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1994," [COL] title [VAL] Databases for Networks [COL] authors [VAL] HV Jagadish [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1994.0",1,D9
1134,24663," [COL] title [VAL] Experiments on Query Expansion for Internet Yellow Page Services Using Web Log Mining [COL] authors [VAL] Iko Pramudiono, Katsumi Takahashi, Masaru Kitsuregawa, Yusuke Ohura [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] Learning response time for WebSources using query feedback and application in query optimization [COL] authors [VAL] JR Gruser, L Raschid, V Zadorozhny, T Zhan [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 2000.0",0,D9
392,57618," [COL] title [VAL] Sampling-Based Estimation of the Number of Distinct Values of an Attribute [COL] authors [VAL] Peter J. Haas, Lynne Stokes, S. Seshadri, Jeffrey F. Naughton [COL] venue [VAL] VLDB [COL] year [VAL] 1995"," [COL] title [VAL] Distinct Sampling for Highly-Accurate Answers to Distinct Values Queries and Event Reports [COL] authors [VAL] PB Gibbons [COL] venue [VAL] VLDB, [COL] year [VAL] 2001.0",0,D9
1087,3742, [COL] title [VAL] Charter and Scope [COL] authors [VAL] Won Kim [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1994," [COL] title [VAL] C., and Cochrane, PA 1996 [COL] authors [VAL] AB Singhal [COL] venue [VAL] Proc. of ACM",0,D9
811,33458," [COL] title [VAL] The A-tree: An Index Structure for High-Dimensional Spaces Using Relative Approximation [COL] authors [VAL] Masatoshi Yoshikawa, Shunsuke Uemura, Yasushi Sakurai, Haruhiko Kojima [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] R-Trees: A Dynamic Index Structure for Spatial Searching [COL] authors [VAL] A Guttm [COL] venue [VAL] Proceedings of ACM SIGMOD International Conference on  &hellip;,",0,D9
50,47610," [COL] title [VAL] Materialization: A Powerful and Ubiquitous Abstraction Pattern [COL] authors [VAL] Alain Pirotte, Esteban Zim?nyi, Tatiana Yakusheva, David Massart [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] Extraction patterns: from information extraction to wrapper generation [COL] authors [VAL] I Muslea [COL] venue [VAL] Submitted for publication, [COL] year [VAL] 1998.0",0,D9
918,33310," [COL] title [VAL] The Design of a Retrieval Technique for High-Dimensional Data on Tertiary Storage [COL] authors [VAL] Ratko Orlandic, Craig Swietlik, Jack Lukaszuk [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002"," [COL] title [VAL] A Retrieval Technique for Similar Shapes, ACM SIGMOD [COL] authors [VAL] HV Jagadish [COL] venue [VAL] Proceedings of the International Conference on Management of &hellip;,",0,D9
1229,50648," [COL] title [VAL] Management of Data and Services in the Environmental Information System (UIS) of Baden-W?rttemberg [COL] authors [VAL] Wolf-Fritz Riekert, Roland Mayer-F?ll, Gerlinde Wiest [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1997"," [COL] title [VAL] Integrating Modelling Systems for Environmental Management Information Systems [COL] authors [VAL] DJ Abel, K Taylor, D Kuo [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1997.0",0,D9
1923,38625, [COL] title [VAL] Performance of Future Database Systems: Bottlenecks and Bonananzas [COL] authors [VAL] Chaitanya K. Baru [COL] venue [VAL] VLDB [COL] year [VAL] 1996," [COL] title [VAL] On Multilingual Performance of Database Systems [COL] authors [VAL] A Kumaran, JR Haritsa [COL] venue [VAL] Proc. of 29th VLDB Conf,",0,D9
779,51708," [COL] title [VAL] DTL's DataSpot: Database Exploration Using Plain Language [COL] authors [VAL] Gadi Entin, Shai Geva, Shaul Dar, Eran Palmon [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] GUIDE: Graphical User Interface for Database Exploration [COL] authors [VAL] HKT Wong, I Kuo [COL] venue [VAL] VLDB, [COL] year [VAL] 1982.0",0,D9
1540,56712," [COL] title [VAL] Efficient Concurrency Control in Multidimensional Access Methods [COL] authors [VAL] Sharad Mehrotra, Kaushik Chakrabarti [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999"," [COL] title [VAL] Caching Multidimensional Queries Using Chunks [COL] authors [VAL] PM Deshpande, A Shukla [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1998.0",0,D9
272,47894," [COL] title [VAL] Enhancing Database Correctness: a Statistical Approach [COL] authors [VAL] Wen-Chi Hou, Zhongyang Zhang [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1995"," [COL] title [VAL] Deriving private information from randomized data [COL] authors [VAL] Z Huang, W Du, B Chen [COL] venue [VAL] Proceedings of the 2005 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 2005.0",0,D9
2347,20348, [COL] title [VAL] Title [COL] authors [VAL] ? [COL] venue [VAL] VLDB J. [COL] year [VAL] 1995," [COL] title [VAL] Distributed Database Management [COL] authors [VAL] JB Rothnie [COL] venue [VAL] VLDB, [COL] year [VAL] 1978.0",0,D9
2494,3956," [COL] title [VAL] XmdvTool: visual interactive data exploration and trend discovery of high-dimensional data sets [COL] authors [VAL] Elke A. Rundensteiner, Punit R. Doshi, Jing Yang, Matthew O. Ward [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002"," [COL] title [VAL] Hdeye: Visual mining of highdimensional data (demo) [COL] authors [VAL] A Hinneburg, DA Keim, M Wawryniuk [COL] venue [VAL] 2002",0,D9
1459,5691," [COL] title [VAL] SEQUOIA 2000 Metadata Schema for Satellite Images [COL] authors [VAL] Michael Stonebraker, Jean T. Anderson [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994"," [COL] title [VAL] Data Base Research at Berkeley [COL] authors [VAL] M Stonebraker [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1990.0",0,D9
15,7909," [COL] title [VAL] Snowball: A Prototype System for Extracting Relations from Large Text Collections [COL] authors [VAL] Jeff Pavel, Luis Gravano, Aleksandr Voskoboynik, Eugene Agichtein, Viktoriya Sokolova [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001"," [COL] title [VAL] Snowball: extracting relations from large plain-text collections [COL] authors [VAL] E Agichtein, L Gravano",1,D9
880,20709," [COL] title [VAL] Title, Foreword, VLDB Journal to be published electronically, Index Vol. 4 [COL] authors [VAL] ? [COL] venue [VAL] VLDB J. [COL] year [VAL] 1995"," [COL] title [VAL] Foreword [COL] authors [VAL] F Maryanski [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 1993.0",0,D9
918,35529," [COL] title [VAL] The Design of a Retrieval Technique for High-Dimensional Data on Tertiary Storage [COL] authors [VAL] Ratko Orlandic, Craig Swietlik, Jack Lukaszuk [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002"," [COL] title [VAL] The Design of a Retrieval Technique for High-Dimensional Data on Tertiary Storage [COL] authors [VAL] R Orlandic, J Lukaszuk, C Swietlik [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 2002.0",1,D9
1028,21117," [COL] title [VAL] Progressive Approximate Aggregate Queries with a Multi-Resolution Tree Structure [COL] authors [VAL] Iosif Lazaridis, Sharad Mehrotra [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001"," [COL] title [VAL] Orthogonal Optimization of Subqueries and Aggregation [COL] authors [VAL] CA Galindo-Legaria, M Joshi [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 2001.0",0,D9
1229,43856," [COL] title [VAL] Management of Data and Services in the Environmental Information System (UIS) of Baden-W?rttemberg [COL] authors [VAL] Wolf-Fritz Riekert, Roland Mayer-F?ll, Gerlinde Wiest [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1997"," [COL] title [VAL] Integration of the Authorities??? Environmental Information in the State of Baden-Wuerttemberg [COL] authors [VAL] T Schlachter, R Ebel, W Geiger, A Sawade, M Tauber",0,D9
2358,59553," [COL] title [VAL] Exploratory Mining via Constrained Frequent Set Queries [COL] authors [VAL] Jiawei Han, Teresa Mah, Laks V. S. Lakshmanan, Raymond T. Ng [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999"," [COL] title [VAL] Mining long sequential patterns in a noisy environment [COL] authors [VAL] J Yang, W Wang, PS Yu, J Han [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 2002.0",0,D9
1291,15960," [COL] title [VAL] LegoDB: Customizing Relational Storage for XML Documents [COL] authors [VAL] Prasan Roy, Philip Bohannon, Jayant R. Haritsa, J?r?me Sim?on, Maya Ramanath, Juliana Freire [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] Storage and Retrieval of XML Documents Using Object-Relational Databases [COL] authors [VAL] T Shimura, M Yoshikawa, S Uemura",0,D9
880,34711," [COL] title [VAL] Title, Foreword, VLDB Journal to be published electronically, Index Vol. 4 [COL] authors [VAL] ? [COL] venue [VAL] VLDB J. [COL] year [VAL] 1995"," [COL] title [VAL] Source The VLDB Journal???The International Journal on Very Large Data Bases archive [COL] authors [VAL] A Reuter [COL] venue [VAL] The VLDB Journal???The International Journal on Very Large  &hellip;, [COL] year [VAL] 1993.0",0,D9
1736,37419," [COL] title [VAL] An Extensible Notation for Spatiotemporal Index Queries [COL] authors [VAL] Richard T. Snodgrass, Vassilis J. Tsotras, Christian S. Jensen [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1998"," [COL] title [VAL] Bringing Order to Query Optimization [COL] authors [VAL] GSCS Jensenl, RT Snodgrass [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 2002.0",0,D9
112,7910," [COL] title [VAL] Performance Evaluation of a New Distributed Deadlock Detection Algorithm [COL] authors [VAL] Chim-fu Yeung, Kam-yiu Lam, Sheung-lun Hung [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994"," [COL] title [VAL] A New Deadlock Detection Algorithms for Distributed Real-Time Database Sys terns [COL] authors [VAL] C Yeung, S Hung",0,D9
160,34453, [COL] title [VAL] A Single Pass Computing Engine for Interactive Analysis of VLDBs [COL] authors [VAL] Ted Mihalisin [COL] venue [VAL] VLDB [COL] year [VAL] 1998," [COL] title [VAL] Analytic models for database management system [COL] authors [VAL] I Miyamoto [COL] venue [VAL] Proc. of Int. Conf. on VLDB, Sept,",0,D9
1540,52543," [COL] title [VAL] Efficient Concurrency Control in Multidimensional Access Methods [COL] authors [VAL] Sharad Mehrotra, Kaushik Chakrabarti [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999"," [COL] title [VAL] Efficient Computation of Multiple Group By Queries [COL] authors [VAL] Z Chen, V Narasayya [COL] venue [VAL] Proceedings of the 2005 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 2005.0",0,D9
1923,36429, [COL] title [VAL] Performance of Future Database Systems: Bottlenecks and Bonananzas [COL] authors [VAL] Chaitanya K. Baru [COL] venue [VAL] VLDB [COL] year [VAL] 1996, [COL] title [VAL] Dealing with Performance Requirements During the Development of Information Systems [COL] authors [VAL] BA Nixon,0,D9
159,36763," [COL] title [VAL] Semi-automatic, Self-adaptive Control of Garbage Collection Rates in Object Databases [COL] authors [VAL] Artur Klauser, Alexander L. Wolf, Benjamin G. Zorn, Jonathan E. Cook [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1996"," [COL] title [VAL] Semi-automatic, Self-adaptive Control of Garbage Collection Rates in Object Databases [COL] authors [VAL] JE Cook, AW Klauser, AL Wolf, BG Zorn [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1996.0",1,D9
1668,20381," [COL] title [VAL] Incremental Maintenance of Recursive Views Using Relational Calculus/SQL [COL] authors [VAL] Jianwen Su, Guozhu Dong [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000"," [COL] title [VAL] Incremental view maintenance in extended relational databases [COL] authors [VAL] JV Harrison [COL] venue [VAL] Information and Software Technology, [COL] year [VAL] 1995.0",0,D9
2397,27565," [COL] title [VAL] A Pictorial Query Language for Querying Geographic Databases using Positional and OLAP Operators [COL] authors [VAL] Elaheh Pourabbas, Maurizio Rafanelli [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002"," [COL] title [VAL] A Visual Query Language For ODMG-Compliant Databases [COL] authors [VAL] M Chavda, PT Wood",0,D9
1795,45936," [COL] title [VAL] Containment Join Size Estimation: Models and Methods [COL] authors [VAL] Haifeng Jiang, Hongjun Lu, Wei Wang, Jeffrey Xu Yu [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Estimating block transfers and join sizes [COL] authors [VAL] S Christodoulakis [COL] venue [VAL] Proceedings of the 1983 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 1983.0",0,D9
2414,56607, [COL] title [VAL] Who needs XML Databases? [COL] authors [VAL] Sophie Cluet [COL] venue [VAL] VLDB [COL] year [VAL] 2003," [COL] title [VAL] XML data management [COL] authors [VAL] P Fankhauser, A Halevy [COL] venue [VAL] The VLDB Journal,",0,D9
333,32883," [COL] title [VAL] Reducing the Braking Distance of an SQL Query Engine [COL] authors [VAL] Donald Kossmann, Michael J. Carey [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] Query Processing for Distance Metrics [COL] authors [VAL] JTL Wang, D Shasha [COL] venue [VAL] VLDB, [COL] year [VAL] 1990.0",0,D9
36,56588," [COL] title [VAL] Temporal Coalescing with Now, Granularity, and Incomplete Information [COL] authors [VAL] Curtis E. Dyreson [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Performance evaluation of a temporal database management system [COL] authors [VAL] I Ahn, R Snodgrass [COL] venue [VAL] Proceedings of the 1986 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 1986.0",0,D9
779,42001," [COL] title [VAL] DTL's DataSpot: Database Exploration Using Plain Language [COL] authors [VAL] Gadi Entin, Shai Geva, Shaul Dar, Eran Palmon [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] Data base languages, in particular DDL, development at CODASYL [COL] authors [VAL] JR Lucking [COL] venue [VAL] Proceedings of the 1974 ACM SIGFIDET (now SIGMOD) workshop  &hellip;, [COL] year [VAL] 1974.0",0,D9
516,28342," [COL] title [VAL] Optimizing Queries with Universal Quantification in Object-Oriented and Object-Relational Databases [COL] authors [VAL] Guido Moerkotte, Jens Clau?en, Klaus Peithner, Alfons Kemper [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] Query Optimization by Stored Queries [COL] authors [VAL] K Subieta, W Rzeczkowski [COL] venue [VAL] VLDB, [COL] year [VAL] 1987.0",0,D9
472,9948," [COL] title [VAL] LockX: A System for Efficiently Querying Secure XML [COL] authors [VAL] SungRan Cho, Laks V. S. Lakshmanan, Divesh Srivastava, Sihem Amer-Yahia [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Efficient Locking for Shared Memory Database Systems [COL] authors [VAL] LD Molesky, K Ramamritham [COL] venue [VAL] 1994",0,D9
1110,16201," [COL] title [VAL] Incomplete Path Expressions and their Disambiguation [COL] authors [VAL] Yannis E. Ioannidis, Yezdi Lashkari [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1994"," [COL] title [VAL] andG. Moerkotte. Evaluating queries withgeneralized pathexpressions [COL] authors [VAL] V Christophides, S Cluet [COL] venue [VAL] Proceedings of ACM SIGMOD Conference on Management of",0,D9
2119,40002," [COL] title [VAL] Histogram-Based Approximation of Set-Valued Query-Answers [COL] authors [VAL] Viswanath Poosala, Yannis E. Ioannidis [COL] venue [VAL] VLDB [COL] year [VAL] 1999"," [COL] title [VAL] Optimal Histograms with Quality Guarantees [COL] authors [VAL] S Muthukrishnan, V Poosala, T Suel [COL] venue [VAL] Bell Labs Technical Report, May 1998.[OR861 F. Olken and D.",0,D9
573,6654," [COL] title [VAL] Fast, Randomized Join-Order Selection - Why Use Transformations? [COL] authors [VAL] Arjan Pellenkoft, C?sar A. Galindo-Legaria, Martin L. Kersten [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] Y. 1990. Randomized algorithms for optimizing large join queries [COL] authors [VAL] Y IOANNIDIS, CHA KANG [COL] venue [VAL] Proc. ACM SIGMOD Int. Conf. on Management of",0,D9
2468,58002," [COL] title [VAL] Qcluster: Relevance Feedback Using Adaptive Clustering for Content-Based Image Retrieval [COL] authors [VAL] Deok-Hwan Kim, Chin-Wan Chung [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Content-based retrieval of segmented images [COL] authors [VAL] TS Chua, SK Lim, HK Pung [COL] venue [VAL] Proceedings of the second ACM international conference on  &hellip;, [COL] year [VAL] 1994.0",0,D9
1106,58906," [COL] title [VAL] The Cornell Jaguar System: Adding Mobility to PREDATOR [COL] authors [VAL] Zhiyuan Chen, Daniel Mahashin, Victor Cheng, Kyle Buza, Tobias Mayr, Hubert Siu, Randolph Chung, Ivan Oprencak, Philippe Bonnet, Takako M. Hickey, Praveen Seshadri, Ryan Kennedy [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999"," [COL] title [VAL] Coulombe Federal Institute of Technology [COL] authors [VAL] JR Hincks, HJ Kim, HJ Segall, RJ Molyneux, FR [COL] venue [VAL] Zurich,",0,D9
573,34856," [COL] title [VAL] Fast, Randomized Join-Order Selection - Why Use Transformations? [COL] authors [VAL] Arjan Pellenkoft, C?sar A. Galindo-Legaria, Martin L. Kersten [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] Speeding-up Single-Tape Nondeterministic Computations by Single Alternation, with Separation Results [COL] authors [VAL] J Wiedermann [COL] venue [VAL] Proceedings of the 23rd International Colloquium on Automata &hellip;, [COL] year [VAL] 1996.0",0,D9
2455,46693, [COL] title [VAL] Guest editorial [COL] authors [VAL] Malcolm P. Atkinson [COL] venue [VAL] VLDB J. [COL] year [VAL] 2000," [COL] title [VAL] LLC. 16013 Malcolm Dr., Laurel [COL] authors [VAL] AAE Publishers",0,D9
1546,23067," [COL] title [VAL] Predictive Dynamic Load Balancing of Parallel and Distributed Rule and Query Processing [COL] authors [VAL] Jae-Jun Hwang, Mauricio A. Hern?ndez, Salvatore J. Stolfo, Hasanat M. Dewan [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1994"," [COL] title [VAL] Dynamic load balancing for parallel association rule mining on heterogeneous PC cluster system [COL] authors [VAL] M Kitsuregawa, T Tamura [COL] venue [VAL] Proceedings of the 25th International Conference on Very  &hellip;,",0,D9
520,1392," [COL] title [VAL] The BeSS Object Storage Manager: Architecture Overview [COL] authors [VAL] Alexandros Biliris, Euthimios Panagos [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1996"," [COL] title [VAL] The BeSS Object Storage Manager: Architecture Overview [COL] authors [VAL] A Biliris, E Panagos [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1996.0",1,D9
1972,32044, [COL] title [VAL] Repeating History Beyond ARIES [COL] authors [VAL] C. Mohan [COL] venue [VAL] VLDB [COL] year [VAL] 1999," [COL] title [VAL] ARIES/CSA: A Method for Database Recovery in Client-Server Architectures [COL] authors [VAL] C Mohan, I Narang [COL] venue [VAL] 1994",0,D9
1050,4020," [COL] title [VAL] Editorial [COL] authors [VAL] Peter M. G. Apers, Stefano Ceri, Richard T. Snodgrass [COL] venue [VAL] VLDB J. [COL] year [VAL] 2002"," [COL] title [VAL] Editorial (s) [COL] authors [VAL] H Roberts, D Bell [COL] venue [VAL] Information and Software Technology, [COL] year [VAL] 1999.0",0,D9
815,24312," [COL] title [VAL] Compressed Accessibility Map: Efficient Access Control for XML [COL] authors [VAL] Divesh Srivastava, Ting Yu, H. V. Jagadish, Laks V. S. Lakshmanan [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] Compressed Accessibility Map: Efficient Access Control for XML. [COL] authors [VAL] T Yu, D Srivastava, LVS Lakshmanan, HV Jagadish [COL] venue [VAL] VLDB, [COL] year [VAL] 2002.0",1,D9
2208,2391," [COL] title [VAL] An Array-Based Algorithm for Simultaneous Multidimensional Aggregates [COL] authors [VAL] Jeffrey F. Naughton, Yihong Zhao, Prasad Deshpande [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1997"," [COL] title [VAL] An Array-Based Algorithm for Simultaneous Multidimensional Aggregates [COL] authors [VAL] Y Zhao, PM Deshpande, JF Naughton [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1997.0",1,D9
