Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
908,3062, [COL] title [VAL] HP C6567B Coated Paper 1 roll 42-inches x 150 ft [COL] modelno [VAL] C6567B [COL] price [VAL] 69.88 [COL] shipweight [VAL] 11.4 [COL] brand [VAL] HP [COL] dimensions [VAL] 39.42 x 4.05 x 3.78 inches, [COL] title [VAL] HP Bright White Inkjet Paper 24 Inches x 150 Feet Roll [COL] modelno [VAL] C1860A [COL] price [VAL] 17.63 [COL] shipweight [VAL] 7.2 [COL] brand [VAL] HP [COL] dimensions [VAL] 25.8 x 4.4 x 4.2 inches,0,D8
5945,76," [COL] title [VAL] Curb Your Enthusiasm [COL] abstract [VAL] The unscripted Curb Your Enthusiasm brings the off-kilter comic vision of Larry David, who plays himself in a parallel universe in which he can't seem to do anything right, and, by his standards, neither can anyone else. [COL] releaseDate [VAL] 2000-10-01", [COL] title [VAL] The Hero [COL] abstract [VAL] Larry plays the hero in the sky and underground; Jeff’s courtship of Ricky Gervais is sabotaged by a nosy waiter. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 8.0 [COL] releaseDate [VAL] 2011-08-14 [COL] release_year [VAL] 2011-01-01,0,D7
1506,1743, [COL] name [VAL] Megan Montaner [COL] birthYear [VAL] 1987-01-01 [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Megan Montaner,1,D5
1714,18512, [COL] title [VAL] S J Paper MLA End Tab Classification Folder [COL] modelno [VAL] S59720 [COL] price [VAL] 64.94 [COL] shipweight [VAL] 6.173, [COL] title [VAL] S J Paper S59720 - MLA End Tab Classification Folder Straight Tab Letter Six-Section 25 Box [COL] shipweight [VAL] 14.6 [COL] brand [VAL] S J Paper,1,D8
1250,1967, [COL] title [VAL] print shop 22 pro publisher deluxe [COL] description [VAL] with print shop pro publisher deluxe 22 you can unlock your publishing potential! this software is your complete source for designing powerful publications for all of your home and business needs is bigger and better than ever. it's the simple effective way to create banners business cards cd/dvd labels signs greeting cards invitations and more! small business center dvd for windows - requires pc with dvd drive to run [COL] manufacturer [VAL] encore [COL] price [VAL] 99.99, [COL] title [VAL] encore software 10731 - the print shop 22 pro publisherdeluxe sb cs by the print shop [COL] description [VAL] encore software 10731 : encore software the print shop 22 pro publisherdeluxe sb cs by the print shop - 10731 [COL] price [VAL] 81.97,0,D3
1738,12859, [COL] title [VAL] Kodak White Paper CD DVD Sleeves 500 Pack [COL] modelno [VAL] 70554 [COL] price [VAL] 16.99 [COL] shipweight [VAL] 9.38 [COL] brand [VAL] Kodak [COL] dimensions [VAL] 10.5 x 5.5 x 5.0 inches, [COL] title [VAL] Kodak 20111 CD-R 80 10 Pack Paper Box with 10 Sleeves [COL] modelno [VAL] 20111 [COL] price [VAL] 3.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Kodak [COL] dimensions [VAL] 6.1 x 5.3 x 0.8 inches,0,D8
2509,2231, [COL] title [VAL] MSI Black 20  Wind Touch AE2050-008 All-in-One Desktop PC with AMD Dual-Core E-350 Processor and Windows 7 Home Premium [COL] modelno [VAL] 9S6-AC3112-008 [COL] price [VAL] 679.0 [COL] shipweight [VAL] 24.9 [COL] brand [VAL] MSI [COL] dimensions [VAL] 23.5 x 20.0 x 8.0 inches, [COL] title [VAL] MSI FX420-001US 14-Inch Laptop - Black [COL] modelno [VAL] FX420-001US [COL] price [VAL] 804.32 [COL] shipweight [VAL] 7.6 [COL] brand [VAL] MSI [COL] dimensions [VAL] 22.0 x 13.8 x 1.2 inches,0,D8
3876,2460," [COL] name [VAL] Mick Jones [COL] birthYear [VAL] 1955-01-01 [COL] primaryProfessions [VAL] soundtrack,music_department,composer", [COL] name [VAL] Mick Jones,1,D5
5333,2923, [COL] name [VAL] John Ross Bowie [COL] job [VAL] actor, [COL] name [VAL] Scott Ross,0,D7
217,1710, [COL] title [VAL] cisco syst. minor release:requires existing ( cww-6.1-win-mr ) [COL] manufacturer [VAL] cisco systems - enterprise [COL] price [VAL] 0.0, [COL] title [VAL] cwlms-2.6-ur-k9 ciscoworks lan management solution large enterprise package - ( v. 2.6 ) - licen [COL] description [VAL] cisco systems cwlms-2.6-ur-k9 : usually ships in 24 hours : : the ciscoworks lan management solution (lms) 2. [COL] price [VAL] 17718.45,0,D3
277,3442," [COL] title [VAL] Chapter 41 [COL] abstract [VAL] As Claire begins exploring a campaign of her own, she and Frank engage in backdoor political maneuvering. But this time they're not on the same side. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2016-03-04", [COL] title [VAL] Chapter 32 [COL] abstract [VAL] Frank and Claire travel to Moscow to negotiate the return of an imprisoned U.S. citizen. Claire takes a stand that jeopardizes their plans. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2015-02-27 [COL] release_year [VAL] 2015-01-01,0,D7
4487,1019, [COL] name [VAL] Andy Bichlbaum [COL] job [VAL] directors, [COL] name [VAL] Alexandre Boechat,0,D7
5414,2611, [COL] name [VAL] Jung Hye-sung [COL] job [VAL] actor, [COL] name [VAL] Jung Yoo-Min,0,D7
903,602, [COL] name [VAL] Full Console Dishwasher with 4 Automatic Cycles - DU1055XTSB [COL] price [VAL] 378.29, [COL] name [VAL] Maytag JETCLEAN II Black Undercounter Dishwasher - MDB7851BK [COL] description [VAL] Maytag JETCLEAN II MDB7851AW Black Undercounter Dishwasher - MDB7851BK/ 14-Piece Place Setting Oversize Capacity Plus/ SteamClean Option/ Stainless Steel Tub Interior/ Dark DuraGuard Adjustable And Removable Nylon Rack/ QuietSeries 300SS Sound Package/ Automatic Temperature Control/ 5 Wash Levels/ High Pressure Spray Jets/ Ventless Dry System/ Precision Clean Turbidity Sensor/ Control Lockout/ ENERGY STAR Qualified/ NSF Certified/ Black Finish,0,D2
4832,2967," [COL] title [VAL] LA/Vegas [COL] abstract [VAL] Their first stop in Las Vegas sees Nancy challenged to drive a classic muscle car, before they receive weapons training and head out on the road with some real-life bounty hunters looking for a fugitive. Later, the duo visit a casino where Baz challenges his mother to bet a week's pension on a roulette table. They then move back to LA for a lesson in stunt driving, before celebrating Nancy's birthday with a skydive [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2014-08-25", [COL] title [VAL] New Orleans [COL] abstract [VAL] Baz and the mammies head to New Orleans to undertake more death-defying challenges. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2016-10-03 [COL] release_year [VAL] 2016-01-01,0,D7
2449,12097, [COL] title [VAL] StarTech.com DVIDSMM15 15ft DVI-D Digital Video Cable [COL] modelno [VAL] DVIDSMM15 [COL] price [VAL] 19.88 [COL] shipweight [VAL] 0.9 [COL] brand [VAL] StarTech [COL] dimensions [VAL] 10.575 x 4.275 x 0.9 inches, [COL] title [VAL] StarTech.com 8-Inch LFH 59 Male to Dual Female DVI I DMS 59 Cable DMSDVIDVI1 [COL] modelno [VAL] DMSDVIDVI1 [COL] price [VAL] 14.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] StarTech [COL] dimensions [VAL] 11.3 x 5.6 x 0.7 inches,0,D8
294,29356," [COL] title [VAL] Bit-Sliced Index Arithmetic [COL] authors [VAL] Elizabeth J. O'Neil, Denis Rinfret, Patrick E. O'Neil [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001"," [COL] title [VAL] Fast On-Line Index Construction by Geometric Partitioning [COL] authors [VAL] N Lester, A Moffat, J Zobel [COL] venue [VAL] Proceedings of the 14th ACM international conference on  &hellip;, [COL] year [VAL] 2005.0",0,D9
4364,5818, [COL] name [VAL] Fran?ois-Eric Gendron [COL] job [VAL] actor, [COL] name [VAL] Fr?d?ric Garson,0,D7
81,7857, [COL] title [VAL] Innovera Heavyweight Photo Paper Matte 8-1 2 x 11 50 Sheets Pack [COL] modelno [VAL] 99650 [COL] price [VAL] 11.7 [COL] shipweight [VAL] 2.01 [COL] brand [VAL] INNOVERA, [COL] title [VAL] Innovera 860320 Compatible Remanufactured Ink 600 Page-Yield Magenta [COL] price [VAL] 11.6 [COL] shipweight [VAL] 1.2 [COL] brand [VAL] Innovera [COL] dimensions [VAL] 4.6 x 2.8 x 2.2 inches,0,D8
7261,776," [COL] title [VAL] Adventures in Paradise [COL] abstract [VAL] 'Adam Troy was an American Korean War veteran who stayed in the Pacific after the war. As captain of the schooner ''Tiki III'', Troy drifted from adventure to adventure while carrying passengers and cargo anywhere from Hong Kong to Pitcairn Island. His original partner was Chinese-American Oliver Lee, and he was assisted by first mates Clay Baker and later Chris Parker.  [COL] releaseDate [VAL] 1959-10-05"," [COL] title [VAL] The Forbidden Sea [COL] abstract [VAL] After rescuing a man and being led astray, Troy soon learns that the man has conned him into bringing his passengers to a military test site, to use their presence -- and their deaths, if necessary -- as a protest to halt nuclear bomb tests. [COL] episodeNumber [VAL] 25.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1960-04-04 [COL] release_year [VAL] 1960-01-01",0,D7
1055,376, [COL] name [VAL] Samsung SBH500 Stereo Bluetooth Headset [COL] price [VAL] 49.72, [COL] name [VAL] Jabra Black Bluetooth Headset - BT5010 [COL] description [VAL] Jabra Black Bluetooth Headset - BT5010/ Up To 10 Hours Of Talk Time And 300 Hours Of Stand-By/ Wind-Noise Reduction Technology/ Vibrating And Visual Alerts/ Colored LED Indicator/ Up To 33-Foot Wireless Range/ Black Finish [COL] price [VAL] 79.0,0,D2
348,779, [COL] name [VAL] Pioneer CD-R55 Wireless Remote for Avic-D3/4900DVD - CDR55 [COL] price [VAL] 14.05, [COL] name [VAL] Pioneer USB iPod Interface Cable - CDIU230V [COL] description [VAL] Pioneer USB iPod Interface Cable - CDIU230V/ Compatible With AVIC-F700BT And AVIC-F900BT Navigation Receivers [COL] price [VAL] 48.0,0,D2
575,573, [COL] name [VAL] Sony alpha DSLR-A350 Digital SLR Camera - DSLRA350 [COL] description [VAL] 14.2 Megapixel - 16:9 - 2.7' Active Matrix TFT Color LCD [COL] price [VAL] 594.73, [COL] name [VAL] Sony Digital SLR Camera With Lens Kit - DSLRA200W [COL] description [VAL] Sony Alpha Digital SLR Camera With Lens Kit - DSLRA200W/ 10.2 Megapixels/ 2.7' Clear Photo LCD Screen/ Super SteadyShot In-Camera Image Stabilization/ Continuous Burst Mode/ Bionz Image Processor/ ISO Sensitivity/ 9-Point Center Cross AF Sensor/ Scene Selection Modes/ DT 18-70mm f3.5 Zoom Lens And 75-300mm f4.5-5.6 Compact Super Telephoto Zoom Lens Included/ Black Finish [COL] price [VAL] 849.99,0,D2
928,1711, [COL] title [VAL] symc backup exec sbs std 11d win small business server standard [COL] description [VAL] - marketing information: symantec backup exec 11d for windows small business server is the perfect complement to microsoft windows small business server standard and premium editions. providing backup restore disaster recovery single-drive library support encryption and support for microsoft exchange and sql server backup exec provides the gold standard in data recovery for windows small business server. product information - software sub type: backup and recovery - software name: backup exec 11d for windows small business server standard with continuous protection server and 1 year essential support - complete product - features and benefits: - complete protection of microsoft exchange server sql server and sharepoint services - backup and restore capabilities to disk (local remote and nas) and tape devices - continuous disk-based data protection eliminates backup windows improves reliability and delivers web-based file retrieval functionality - cost-effective and complete data protection and recovery for windows small business server 2000 and 2003 standard and premium editions - fast backup and restore with disk and tape-based data protection - proven trusted and reliable 11th generation data protection and recovery solution - wizard guided operations offer easy deployment use and management - recover critical exchange data in seconds - protection for open files - protection for desktops and laptops - enhanced data security with encryption - support [COL] manufacturer [VAL] symantec [COL] price [VAL] 811.21, [COL] title [VAL] 11997634 symantec backup exec system recovery desktop edition business pack - ( v. 7.0 ) [COL] description [VAL] symantec 11997634 : usually ships in 24 hours : in stock : symantec backup exec system recovery desktop edition combines the speed and reliability of disk-based bare-metal windows system recovery with dissimilar hardware restoration. [COL] price [VAL] 52.96,0,D3
272,103, [COL] name [VAL] Garmin Suction Cup Mount - 010-10823-00 [COL] price [VAL] 24.84, [COL] name [VAL] Garmin StreetPilot C330 Dash Mount - Black Finish - 0101061300 [COL] description [VAL] Garmin StreetPilot C330 Dash Mount - 0101061300/ Non-Skid Mount Design/ Fully Portable/ Includes 12/24 Volt Cigarette Lighter Adapter/ Black Finish [COL] price [VAL] 57.0,0,D2
1298,11005, [COL] title [VAL] Lenovo ThinkPad X60 Tablet Digitizer Pen Tether 3pk [COL] modelno [VAL] 41U4820 [COL] price [VAL] 13.67 [COL] shipweight [VAL] 0.2 [COL] brand [VAL] Lenovo [COL] dimensions [VAL] 9.6 x 5.8 x 2.2 inches, [COL] title [VAL] ThinkPad Basic Case [COL] modelno [VAL] 43R9113 [COL] price [VAL] 29.0 [COL] shipweight [VAL] 3 [COL] brand [VAL] Lenovo [COL] dimensions [VAL] 16.6 x 14.3 x 3.8 inches,0,D8
1344,5358," [COL] name [VAL] DeVallon Scott [COL] deathYear [VAL] 1997-01-01 [COL] birthYear [VAL] 1910-01-01 [COL] primaryProfessions [VAL] writer,producer", [COL] name [VAL] Devallon Scott [COL] job [VAL] writers,1,D6
41,44997," [COL] title [VAL] Clustering by pattern similarity in large data sets [COL] authors [VAL] Haixun Wang, Wei Wang, Philip S. Yu, Jiong Yang [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002"," [COL] title [VAL] Continually evaluating similarity-based pattern queries on a streaming time series [COL] authors [VAL] L Gao, XS Wang [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 2002.0",0,D9
903,74, [COL] name [VAL] Full Console Dishwasher with 4 Automatic Cycles - DU1055XTSB [COL] price [VAL] 378.29, [COL] name [VAL] Whirlpool 24' Built-In Dishwasher - DU1055SS [COL] description [VAL] Whirlpool 24' Built-In Dishwasher - DU1055SS/ 14-Five Piece Place Setting Super Capacity Tub/ 5 Level Direct Feed SheerClean Wash System/ 4 Cycles/ Soak And Scour Option/ AnyWare Plus Silverware Basket/ Quiet Partner I Sound Package/ Energy Star Qualified/ Black On Stainless Finish [COL] price [VAL] 491.0,0,D2
223,780, [COL] name [VAL] Harmony EL6985A Vacuum (Canister HEPA), [COL] name [VAL] Sharp Plasmacluster Air Purifier - KCC100U [COL] description [VAL] Sharp Plasmacluster Air Purifier - KCC100U/ Humidification Function/ True HEPA Filter Captures 99.97 Percent Of Particles As Small As 0.3 Microns/ Plasmacluster Technology/ Clean Sign Indicator/ Automatic Operation/ 8.4 Pints (4.0L) Tank Capacity/ Library Quiet,0,D2
644,2980, [COL] title [VAL] vuvideo anywhere for your ipod [COL] manufacturer [VAL] abacus software [COL] price [VAL] 29.95, [COL] title [VAL] software [COL] description [VAL] software [COL] price [VAL] 46.99,0,D3
354,622, [COL] name [VAL] Nikon 55-200mm f/4-5.6G ED IF AF-S DX VR Zoom Telephoto Nikkor Lens - Niko_216687518 [COL] price [VAL] 189.95, [COL] name [VAL] Sony Alpha DSLR Black Camera Body With 18-70mm Zoom Lens - DSLRA300K [COL] description [VAL] Sony Alpha DSLR Black Camera Body With 18-70mm Zoom Lens - DSLRA300K/ 10.2 MP Super HAD CCD/ Tiltable 2.7 Clear Photo LCD Plus Screen/ Smart Teleconverter 2X Zoom/ Expanded ISO Sensitivity/ Super SteadyShot In-Camera Image Stabilization/ Anti-Dust Technology/ 9-Point Center Cross AF Sensor/ Index and Slide Show Display/ Black Finish [COL] price [VAL] 599.99,0,D2
1461,2338, [COL] title [VAL] My Two Hands [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 1958-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Out of Control [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 6.0 [COL] releaseDate [VAL] 1958-11-02 [COL] release_year [VAL] 1958-01-01,0,D5
681,2853, [COL] title [VAL] Optoma BL-FP200C Replacement Projector Lamp for HD70 Home Theater Projector [COL] modelno [VAL] BL-FP200C [COL] price [VAL] 264.84 [COL] shipweight [VAL] 0.7 [COL] brand [VAL] Optoma [COL] dimensions [VAL] 6.3 x 6.2 x 5.0 inches, [COL] title [VAL] Lamp for Optoma EP716 and 719 projectors BL-FU180A [COL] modelno [VAL] SP.82G01.001 [COL] price [VAL] 176.81 [COL] shipweight [VAL] 1 [COL] brand [VAL] Optoma [COL] dimensions [VAL] 6.2 x 5.0 x 5.0 inches,0,D8
1875,1544, [COL] title [VAL] Middle East Technical University Software Research and Development Center [COL] authors [VAL] Asuman Dogac [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1996.0," [COL] title [VAL] Proceedings of the 2000 ACM SIGMOD International Conference on Management of Data, May 16-18, 2000, Dallas, Texas, USA [COL] authors [VAL] ? [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2000",0,D4
2220,7081," [COL] name [VAL] Sharat Sardana [COL] deathYear [VAL] 2009-01-01 [COL] birthYear [VAL] 1968-01-01 [COL] primaryProfessions [VAL] writer,actor,producer"," [COL] title [VAL] Sharon Sharalike [COL] abstract [VAL] Selfish Shauna, unwlling to share even her most neglected toys with he younger sister Katie, spitefully hides Sharon Sharalike, the new doll that they've just recieved.  But Shauna learns a lesson when she hears Sharon crying in the dead of night and comes to disover that the doll has mysteriously come to life. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1999-09-09",0,D6
435,11131, [COL] title [VAL] Epson S041289 Photographic Papers [COL] modelno [VAL] S041289 [COL] price [VAL] 49.88 [COL] shipweight [VAL] 2.86 [COL] brand [VAL] Epson [COL] dimensions [VAL] 17.55 x 12.15 x 0.45 inches, [COL] title [VAL] Epson S041595 24inX100ft Enhanced Matte Paper [COL] modelno [VAL] S041595 [COL] price [VAL] 59.26 [COL] shipweight [VAL] 16 [COL] brand [VAL] Epson [COL] dimensions [VAL] 25.5 x 6.0 x 6.0 inches,0,D8
1513,1591, [COL] title [VAL] snapSHIELD P2 Polycarbonate Case iPad 2 Smoke [COL] modelno [VAL] IPD2PCBK [COL] price [VAL] 20.88 [COL] shipweight [VAL] 1.29 [COL] brand [VAL] Scosche [COL] dimensions [VAL] 13.0 x 9.0 x 0.5 inches, [COL] title [VAL] Scosche snapSHIELD P2 Polycarbonate Case iPad 2 - Blue IPD2PCBL [COL] modelno [VAL] IPD2PCBL [COL] shipweight [VAL] 1 [COL] brand [VAL] Scosche [COL] dimensions [VAL] 13.0 x 9.0 x 0.5 inches,0,D8
3234,5036, [COL] name [VAL] Lisa Hammer [COL] job [VAL] actor, [COL] name [VAL] Toni Lewis,0,D7
564,359, [COL] title [VAL] Reminiscences on Influential Papers [COL] authors [VAL] Kenneth A. Ross [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2000.0," [COL] title [VAL] Reminiscences on Influential Papers [COL] authors [VAL] Daniel J. Rosenkrantz, Nick Koudas, Dan Suciu, Peter Scheuermann, Rajeev Rastogi, Jiawei Han, Kenneth A. Ross [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2001",0,D4
1713,10612, [COL] title [VAL] Quality Park Classic Style Invitation Envelope Contemporary White [COL] modelno [VAL] 36226 [COL] price [VAL] 52.94 [COL] shipweight [VAL] 4.702, [COL] title [VAL] New-Quality Park 67012 - Reveal-N-Seal Business Envelope Contemporary  10 White 40 Box - QUA67012 [COL] price [VAL] 14.23 [COL] shipweight [VAL] 1.2 [COL] brand [VAL] Quality Park,0,D8
1799,17437, [COL] title [VAL] Five Star 1-Subject Wirebound Wide Rule Notebook Red 5 pack [COL] price [VAL] 9.5 [COL] shipweight [VAL] 1.042, [COL] title [VAL] New-Five Star 06050 - Trend Wirebound Notebook 3-Sub College WE 8 1 2 x 11 3 Subject 150 Sheets - MEA06050 [COL] price [VAL] 18.14 [COL] shipweight [VAL] 3.3 [COL] brand [VAL] Five Star,0,D8
737,79, [COL] name [VAL] Pioneer GEX-P10HD HD Radio Add-on Tuner for Select In-dash Pioneer Receivers, [COL] name [VAL] Pioneer XM Digital Satellite Tuner for Pioneer Headunits - GEXP920XM [COL] description [VAL] Pioneer XM Digital Satellite Tuner For Pioneer Headunits - GEXP920XM/ SAT Radio Ready/ XM Ready/ Built-In FM Modulator/ 18- Station/ 6- Button Presets/ Magne Mount Installation [COL] price [VAL] 98.0,0,D2
1289,2643, [COL] title [VAL] ultra sudoku/ultra kakuro [COL] description [VAL] ultra sudoku/kakuro prepares you for hours and hours of puzzle fun! sudoku is a challenging number puzzle where you'll have to arrange the number from 0 to 9 in the proper order. kakuro is sudoku's big brother -- you'll have to arrange cross sums so that they fit the grid. challenge your brain with this popular set of puzzles! [COL] manufacturer [VAL] abacus [COL] price [VAL] 29.95, [COL] title [VAL] global software a2991m2w - sudoku puzzle addict (win 98 me 2000 xp) [COL] description [VAL] global software a2991m2w : 1000 sudoku puzzles?-more than three year's worth of puzzles?which will challenge diehard sudoku puzzle addicts or if you're just being introduced to this wildly popular pastime provide you with enough variety and tricky ... [COL] price [VAL] 8.79,0,D3
972,2867, [COL] title [VAL] instant immersion italian v2.0 (large box) [COL] description [VAL] with instant immersion italian 2.0 you'll have the next generation of language instruction tools at your fingertips for faster better learning. this 5-cd set offers a full complement of langauge exercises and games along with supplemental activities that strengthen your foundation in this new language. [COL] manufacturer [VAL] topics entertainment [COL] price [VAL] 29.99, [COL] title [VAL] instant immersion italian 2.0 [COL] description [VAL] topics entertainment instant immersion italian 2.0 this 5 cd-rom suite immerses you in the learning process with cultural videos entertaining games and interactive lessons with native speakers windows/mac [COL] manufacturer [VAL] topics entertainment [COL] price [VAL] 20.99,0,D3
89,96, [COL] name [VAL] Canon PGI-5BK Black Ink Cartridge - 0628B002 [COL] description [VAL] Canon PGI-5 Pigment Black Ink Cartridge for Canon ContrastPLUS Photo Printers [COL] price [VAL] 14.99, [COL] name [VAL] Canon Black Ink Cartridge - Black - PG40BK [COL] description [VAL] Canon Black Ink Cartridge - PG40BK/ Compatible With The Pixma iP1600 MP170 Printers [COL] price [VAL] 19.0,0,D2
4755,3716, [COL] name [VAL] Rossana Fern?ndez Maldonado [COL] birthYear [VAL] 1977-01-01 [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Diana Ross,0,D5
596,869, [COL] name [VAL] Sony VAIO USB Docking Station - VGPUPR1 [COL] description [VAL] 4 x USB 1 x Network 1 x VGA 1 x DVI-D 1 x Microphone 1 x Headphone 1 x DC-in [COL] price [VAL] 142.95, [COL] name [VAL] Sony VAIO Black USB Docking Station - VGPUPR1 [COL] description [VAL] Sony VAIO Black USB Docking Station - VGPUPR1/ Perfect For The Constant Traveler Or Mobile Professional/ Easily Connect All Of Necessary Peripherals/ VGA Port/ 4 USB Ports/ Ethernet Port/ Headphone And Microphone Ports/ Compatible With VAIO CR Series FZ Series FW Series NR Series And AR Series Notebooks/ Black Finish [COL] price [VAL] 199.99,1,D2
334,95, [COL] title [VAL] Reminiscences in influential papers [COL] authors [VAL] Richard Snodgrass [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1998.0, [COL] title [VAL] Chair's Message [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000,0,D4
520,2257, [COL] title [VAL] Industry perspectives [COL] authors [VAL] Len Seligman [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0, [COL] title [VAL] Industry Perspectives [COL] authors [VAL] Leonard J. Seligman [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1997,0,D4
2867,1680, [COL] name [VAL] Anna Kashfi [COL] deathYear [VAL] 2015-01-01 [COL] birthYear [VAL] 1934-01-01 [COL] primaryProfessions [VAL] actress, [COL] title [VAL] Special Guest: Anna Kontula [COL] episodeNumber [VAL] 24.0 [COL] seasonNumber [VAL] 0.0 [COL] releaseDate [VAL] 2013-10-16,0,D6
319,572," [COL] title [VAL] Adaptive precision setting for cached approximate values [COL] authors [VAL] Chris Olston, Boon Thau Loo, Jennifer Widom [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 2001.0"," [COL] title [VAL] Offering a Precision-Performance Tradeoff for Aggregation Queries over Replicated Data [COL] authors [VAL] Jennifer Widom, Chris Olston [COL] venue [VAL] VLDB [COL] year [VAL] 2000",0,D4
1589,32681," [COL] title [VAL] Multidimensional Access Methods: Trees Have Grown Everywhere [COL] authors [VAL] Nick Roussopoulos, Christos Faloutsos, Timos K. Sellis [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] Optimizing Multidimensional Index Trees for Main Memory Access [COL] authors [VAL] K Kim, SK Cha, K Kwon",0,D9
1671,1861, [COL] title [VAL] Sony HD Output Adapter Cable [COL] modelno [VAL] VMC-MHC1 [COL] price [VAL] 32.0 [COL] shipweight [VAL] 0.21 [COL] brand [VAL] Sony [COL] dimensions [VAL] 8.75 x 3.25 x 1.26 inches, [COL] title [VAL] Sony VMC-MD2 DSC Accessory Audio Video and USB Cable Black [COL] modelno [VAL] VMC-MD2 [COL] price [VAL] 18.89 [COL] shipweight [VAL] 1 [COL] brand [VAL] Sony [COL] dimensions [VAL] 8.8 x 3.2 x 1.4 inches,0,D8
3598,5559," [COL] name [VAL] James Tolkan [COL] birthYear [VAL] 1931-01-01 [COL] primaryProfessions [VAL] actor,director", [COL] name [VAL] James Tolkan [COL] job [VAL] director,0,D6
199,2118," [COL] title [VAL] Query processing techniques for arrays [COL] authors [VAL] Arunprasad P. Marathe, Kenneth Salem [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 1999.0"," [COL] title [VAL] Query Processing Techniques for Multiversion Access Methods [COL] authors [VAL] Jochen Van den Bercken, Bernhard Seeger [COL] venue [VAL] VLDB [COL] year [VAL] 1996",0,D4
3468,498," [COL] name [VAL] Vincent Gallo [COL] birthYear [VAL] 1961-01-01 [COL] primaryProfessions [VAL] actor,director,soundtrack", [COL] name [VAL] Vincent Gallo,1,D5
145,331, [COL] title [VAL] microsoft virtual pc for mac 7.0 with windows 2000 [COL] description [VAL] expand the power of your mac with microsoft virtual pc for mac version 7 the application that makes it possible for you to access pc-only software files networks and devices from your mac. virtual pc 7 which is compatible with the mac g5 offers important improvements in support speed and reliability. [COL] manufacturer [VAL] microsoft [COL] price [VAL] 249.99, [COL] title [VAL] microsoft virtual pc 7.0 windows xp home [COL] description [VAL] to use microsoft virtual pc for mac version 7 users need: 700 mhz native* g3 g4 or g5 processor mac os x version 10.2.8-10.3; mac os x version 10.3 is required for the power mac g5 cd-rom drive 512 mb of ram 3 gb of available hard-disk space 1024 ... [COL] price [VAL] 205.99,0,D3
2493,33585," [COL] title [VAL] OLAP++: Powerful and Easy-to-Use Federations of OLAP and Object Databases [COL] authors [VAL] Junmin Gu, Arie Shoshani, Torben Bach Pedersen [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] Extending the Object-Oriented Database Management System VODAK with Active Capabilities [COL] authors [VAL] D Darmstadt, W Klas, W Obermair",0,D9
715,4917, [COL] title [VAL] I-TEC T1274B iStereo Round Sound Docking Station for iPod iPhone [COL] modelno [VAL] T1274B [COL] price [VAL] 79.88 [COL] shipweight [VAL] 3.0 [COL] brand [VAL] I-Tec Electronics [COL] dimensions [VAL] 11.0 x 9.0 x 2.0 inches, [COL] title [VAL] iHome iP9 Speaker Dock with Clock Radio for iPod and iPhone Black [COL] modelno [VAL] iP9BR [COL] price [VAL] 88.61 [COL] shipweight [VAL] 5 [COL] brand [VAL] iHome [COL] dimensions [VAL] 11.7 x 10.1 x 4.9 inches,0,D8
