Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
7560,3891," [COL] title [VAL] Vicious [COL] abstract [VAL] Freddie and Stuart are an old couple who have been together for decades and bicker constantly. Their lives are turned upside down by their new upstairs neighbour Ash, who is sure to cause trouble in their mundane lives. [COL] releaseDate [VAL] 2013-04-29"," [COL] title [VAL] Episode 3 [COL] abstract [VAL] Freddie has an important audition coming up whilst Ash frets over his own career direction. Freddie suggests that Ash pursues acting and teaches him the tricks of the trade. But, when Ash secures an acting role after just his first audition, Freddie is thrown into a state of depression. Meanwhile, Violet seeks advice from Freddie and Stuart on her sordid love affair with her Hungarian boyfriend. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2013-05-13 [COL] release_year [VAL] 2013-01-01",0,D7
711,590, [COL] name [VAL] Philip Voss [COL] job [VAL] actor, [COL] name [VAL] Paul Phillips,0,D7
7111,4818," [COL] title [VAL] Silence for Stan [COL] abstract [VAL] When Stan is sick and resting in bed, Monty tries to find a quiet game to play, but wonders if all the best games are noisy. [COL] episodeNumber [VAL] 37.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-04-25"," [COL] title [VAL] Cubby House [COL] abstract [VAL] Monty is disappointed to find the cubby house Stan built him is empty inside, until he begins to fill it with his imagination. [COL] episodeNumber [VAL] 18.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-08-31 [COL] release_year [VAL] 2016-01-01",0,D7
3220,664, [COL] name [VAL] Daniel Sackheim [COL] job [VAL] director, [COL] name [VAL] Daniel Costelle,0,D7
6510,3524, [COL] name [VAL] Gabriela Vr?nov? [COL] job [VAL] actor, [COL] name [VAL] Valeri Filatov,0,D7
4842,4072, [COL] name [VAL] Christopher Sch?rf [COL] job [VAL] actor, [COL] name [VAL] Frank Scheffer,0,D7
1617,3314," [COL] title [VAL] All Against One [COL] abstract [VAL] At the police headquarters, two officers bring in a new prisoner and everyone at the jailhouse is curious. The prisoner turn out to be Faceless and the two officers were Spade and Diamond. Their plan is to break out only a select bunch of prisoners that Ace put behind the bars and get them to work with Black Jack to put an end on Ace Cooper. Sonny Boy and his gang are invited to join the crime alliance since they all agree Ace must be killed. The next day, Ace puts on his show but gets ambushed by three villians: Yago, the fire magician; Dr. Blaun, a mad scientist; and Count Hebon. Faceless joins in wounded Ace's right arm. Cosmo calls for Vega and the police but Mr. Glam sends his robot to block the police. Ace manages to slip away on him Magic Bike but then gets shot by Sonny Boy's team. This could the end of Ace Cooper... [COL] episodeNumber [VAL] 23.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1999-07-30"," [COL] title [VAL] Race For Your Life [COL] abstract [VAL] When Ace's skydiving magic trick fails, just before crashing into a roof of a building Cosmo rescues him. As Ace gets home, he learns that the camera man has been sabotaged turbo reactor on the stunt. Duc Paparazzo was reporting with Ace when a fire broke out. Ace saves Duc but Captain Friedrich arrested Ace because he thought Ace tried to attack Duc. Two men that were Spade and Diamond wanted to find the CD video to send to their boss Black Jack. Black Jack wants to make accidents not just Ace but also other people caught on CD video to sell on the world. Ace managed to escaped jail by disguising as police officer. Meanwhile, Cosmo was trying to ban a race car to save the life of Jim Speed the racer. Cosmo got arrested for doing this, but Ace was on his way. Spade and Diamond already were taking control of Jim's car and Ace must hurry to save Jim before Jim's car his destroyed and his life... [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1999-02-27 [COL] release_year [VAL] 1999-01-01",0,D7
2048,5220," [COL] title [VAL] How I Got My Plumes [COL] abstract [VAL] Debbie's millinery choices lead Simon to recall his visit to the 1998 Eurovision Song Contest, a very odd dinner with his parents' gaybours (gay neighbours) and a meeting with Dana International in a disabled toilet. Warning: contains euro-pop. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2009-11-20", [COL] title [VAL] How I Got My Tongs [COL] abstract [VAL] A trip to the hairdresser and a fabulous pair of shimmering golden hair tongs prompts Simon's decision to turn Kylie into Princess Diana. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2008-10-30 [COL] release_year [VAL] 2008-01-01,0,D7
2789,4513, [COL] name [VAL] Kan'ichi Kurita [COL] job [VAL] actor, [COL] name [VAL] Eri Kitamura,0,D7
3760,1675, [COL] name [VAL] Cheon Ho-jin [COL] job [VAL] actor, [COL] name [VAL] Lee Seung-hoon,0,D7
919,3831," [COL] title [VAL] Feeling Tested [COL] abstract [VAL] After learning she has a say in who replaces Garrett, Mary Jane questions Justin's overtures toward her; Kara helps Orlando in his transition from athlete to broadcaster. [COL] episodeNumber [VAL] 20.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-09-19"," [COL] title [VAL] Feeling Tested [COL] abstract [VAL] After learning she has a say in who replaces Garrett, Mary Jane questions Justin's overtures toward her; Kara helps Orlando in his transition from athlete to broadcaster. [COL] episodeNumber [VAL] 20.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-09-19 [COL] release_year [VAL] 2017-01-01",1,D7
7564,5652, [COL] title [VAL] Same Old Story [COL] abstract [VAL] Monty is disappointed by the ending of a story Gran reads to him and questions if you can change the way a story ends. [COL] episodeNumber [VAL] 58.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-07-19," [COL] title [VAL] King of the City [COL] abstract [VAL] Monty wonders if being the best is the most important thing, when Gran encourages him to win a painting competition. [COL] episodeNumber [VAL] 33.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-04-19 [COL] release_year [VAL] 2017-01-01",0,D7
6385,5755, [COL] name [VAL] Branko Samarovski [COL] job [VAL] actor, [COL] name [VAL] Bruno Gagliasso,0,D7
924,2853, [COL] name [VAL] Robin Wright [COL] job [VAL] directors, [COL] name [VAL] Robin Wright,0,D7
3319,5365," [COL] title [VAL] Backyard Beach [COL] abstract [VAL] When the Kazoops car breaks down, Monty wonders whether you can have can have a fun day out without ever leaving your home. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-06-21"," [COL] title [VAL] Fun Factory [COL] abstract [VAL] When Stan tells Monty and Jimmy Jones that it's time to leave the park, Monty wonders why fun things have to come to an end. [COL] episodeNumber [VAL] 42.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-05-02 [COL] release_year [VAL] 2017-01-01",0,D7
3308,5146," [COL] title [VAL] Return to Malice [COL] abstract [VAL] Henchman 21 kidnaps the Venture brothers without The Monarch's knowledge or consent, resulting in Sgt. Hatred having to storm his former hometown of Malice to rescue his charges. We also learn of the recent activities of 21 since the death of 24. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2009-11-08"," [COL] title [VAL] Pinstripes & Poltergeists [COL] abstract [VAL] While the Monarch schemes to dispose of Dr. Venture once and for all, Henchman 21 seeks revenge on Brock for the death of 24. [COL] episodeNumber [VAL] 8.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2009-12-13 [COL] release_year [VAL] 2009-01-01",0,D7
6754,4822, [COL] title [VAL] Big Animal Vet [COL] abstract [VAL] Mike helps out at a BBQ restaurant and gets to help clean out the smoker.  After that a trip to the farm to help out a big animal vet.  For his last job Mike gets to help dig a tank out of the ground. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-01-08, [COL] title [VAL] Ice Salvage Crew [COL] abstract [VAL] Mike gets dirty in Alaska as he helps protect the environment by cleaning up an oil spill. He then travels to Minnesota where he works to pull a car out of a lake that has fallen through the ice. [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2008-05-19 [COL] release_year [VAL] 2008-01-01,0,D7
6200,2774, [COL] name [VAL] Richard Levinson [COL] job [VAL] writers, [COL] name [VAL] Gene Levitt,0,D7
321,5328," [COL] title [VAL] P-I-PILOT [COL] abstract [VAL] Maya DiMeo moves her family to a new, upscale school district when she finds the perfect situation for her eldest son, JJ, who has cerebral palsy. While JJ and daughter Dylan are thrilled with the move, middle son Ray is frustrated by the family's tendencies to constantly move, since he feels his needs are second to JJ Soon, Maya realizes it is not the right situation for JJ and attempts to uproot the family again. But JJ connects with Kenneth, the school's groundskeeper, and asks him to step in as a his caregiver, and Ray manages to convince Maya to give the school another chance. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-09-21", [COL] title [VAL] S-H–SHIPPING [COL] abstract [VAL] JJ’s pressured to date a new student at school who also has cerebral palsy. Maya and Jimmy teach Ray and his girlfriend to think less. Dylan teams with Lafayette alumni to rebel against the school’s “no-prank” initiative. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2017-11-01 [COL] release_year [VAL] 2017-01-01,0,D7
4832,4416," [COL] title [VAL] LA/Vegas [COL] abstract [VAL] Their first stop in Las Vegas sees Nancy challenged to drive a classic muscle car, before they receive weapons training and head out on the road with some real-life bounty hunters looking for a fugitive. Later, the duo visit a casino where Baz challenges his mother to bet a week's pension on a roulette table. They then move back to LA for a lesson in stunt driving, before celebrating Nancy's birthday with a skydive [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2014-08-25"," [COL] title [VAL] Texas [COL] abstract [VAL] Texas, Baz encourages Nancy to drive a monster truck and swing through the air on a 183ft-high sky-coaster. They end their trip on a working cattle ranch but not before each discovers how much the other has to hide during a lie-detector test. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2015-09-29 [COL] release_year [VAL] 2015-01-01",0,D7
1369,4632," [COL] title [VAL] Early Twentieth Century, 1914-1939 [COL] abstract [VAL] The refined world-weariness of W.B. Yeats, Wilfred Owen, Edward Thomas, Robert Frost, T.S. Eliot, and W.H. Auden. Featured performers: Isla Blair, Cyril Cusack, Nicholas Gecks, Stacy Keach, and Ian Richardson. [COL] episodeNumber [VAL] 15.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1984-12-02"," [COL] title [VAL] Early Twentieth Century 1914-1939 [COL] abstract [VAL] Wilfred Owen's 'Anthem for Doomed Youth' and Edward Thomas' 'Old Man' are among the featured poems, while Cyril Cusack reads a selection of poems by W.B. Yeats, and Ian Richardson and Isla Blair give voices to an excerpt from Eliot's 'The Waste Land'. [COL] episodeNumber [VAL] 15.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1984-12-02 [COL] release_year [VAL] 1984-01-01",1,D7
1195,3929," [COL] title [VAL] The Chase [COL] abstract [VAL] Ace and Cosmo are on their way back from a show in Lazaro City when the Magic Express crashes in the desert. Cosmo leaves Ace a note about the crash being his fault and goes for help. He finds another person in the desert followed by a pack of wild hyenas which end up attacking Cosmo. Ace and Zina save when they meet a hunter named Count Hebon. He invites everyone to his place for a cold drink. But the whole place is a trap for Ace and his friends. Hebon wants revenge for losing a person who apparently escaped from him and that person is found by the police and taken to the police headquarters where Vega is about to receive his long-overdue promotion. When he learns about the train crash, he realizes his friends may be in serious danger so he takes off to find them to the displeasure of Friedrichs who won't let anyone leave until Vega returns. At Hebon's estate, Ace and Cosmo fight for their lives through the deadly traps but then they reunite and agreed they'll get out of there alive [COL] episodeNumber [VAL] 19.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1999-06-26"," [COL] title [VAL] Professor Cosmo [COL] abstract [VAL] Cosmo is nearly late for an inventors competition, but he got to exhibition hall just in time to demonstrate his invention, a mental wavelength modifier. Down in the lobby, Ace is busy signing autographs to his fans when he notices another contestant named Van Scott in trouble with Spade and Diamond. Ace tries to help, but only for Diamond to use Van Scott's invention, a robot to attack Ace and cause trouble in the contest. Cosmo used his invention to stop the robot and ends up winning first place. At this point, Cosmo decided it's time to say good bye to Ace and look towards his own future. Black Jack does not have the robot but he has the remote control so he used it to get the robot away from the police. Back at the Magic Express, Ace practices his newest trick while Cosmo considers loads of offers. When they both found out that the robot is loose again, Cosmo goest to work and Ace goes to Angel. Black Jack uses the robot to steal some weapons but Cosmo stops the robot again. The sh [COL] episodeNumber [VAL] 20.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1999-07-03 [COL] release_year [VAL] 1999-01-01",0,D7
5050,1199, [COL] title [VAL] Being Kara [COL] abstract [VAL] Kara's life spins out of control; and Mary Jane helps Niecy land her first job. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2015-11-03, [COL] title [VAL] Getting Served [COL] abstract [VAL] Mary Jane and PJ feel homesick while Niecy's rash decision has some dire consequences. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-02-14 [COL] release_year [VAL] 2017-01-01,0,D7
2033,2624, [COL] name [VAL] Paavo Pylkk?nen [COL] job [VAL] guestStars, [COL] name [VAL] ?pela Rozin,0,D7
4684,4727, [COL] title [VAL] Myths & Monsters [COL] abstract [VAL] This documentary series tells the stories that have gripped imaginations for centuries and reveals the fascinating and unexpected history behind them. It takes us to the mythic landscapes of Europe to explore some of most enduring legends produced by European culture. [COL] releaseDate [VAL] 2017-12-23," [COL] title [VAL] Lupulos' House [COL] abstract [VAL] An emotional journey that takes us into one father – daughter relationship, through their struggles and dificult?is, ending in the house by the sea where they were happy together. [COL] releaseDate [VAL] 2016-03-04 [COL] release_year [VAL] 2016-01-01 [COL] runtime [VAL] 24 [COL] genre_list [VAL] Documentary",0,D7
2338,4091," [COL] title [VAL] Getting It [COL] abstract [VAL] Mary Jane joins forces with Justin, setting forth a plan that could oust Ronda from the anchor chair, but Kara gets caught in the crossfire. [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-03-21"," [COL] title [VAL] Feeling Seen [COL] abstract [VAL] Mary Jane uncovers information about Justin's past that spin their love into a new phase. Meanwhile, Kara and Justin are forced to take down a dark horse who has entered the race for the executive producer slot. [COL] episodeNumber [VAL] 19.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-09-12 [COL] release_year [VAL] 2017-01-01",0,D7
140,4679," [COL] title [VAL] Wordsworth, 1770-1850 [COL] abstract [VAL] Nature and human nature in William Wordsworth. Featured performer: Julian Glover. [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1984-10-28"," [COL] title [VAL] Wordsworth 1770-1850 [COL] abstract [VAL] 'Upon Westminster Bridge', 'Daffodils', 'A Slumber Did My Spirit Steal', and an extract from Book I of 'The Prelude' are among the poems read by Julian Glover; all were filmed in Wordsworth's native Lake District. [COL] episodeNumber [VAL] 10.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1984-10-28 [COL] release_year [VAL] 1984-01-01",1,D7
6966,795," [COL] title [VAL] Surprising Stan [COL] abstract [VAL] Violet is planning a surprise getaway for Stan, but Monty struggles to keep it a secret. [COL] episodeNumber [VAL] 67.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-10-24"," [COL] title [VAL] Know It All [COL] abstract [VAL] hen Monty has questions that Stan and Violet can't answer, he wonders if there is anyone who knows everything [COL] episodeNumber [VAL] 66.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-10-23 [COL] release_year [VAL] 2017-01-01",0,D7
2871,1806," [COL] title [VAL] After the Play Has Ended [COL] abstract [VAL] Lee Yeong, the crown prince is in charge of the King's 40th birthday and the reception for the Qing's envoy. Furthermore, the crown prince invited Gisaengs from all of the country of the eight provinces and he started to create dance for the Gisaengs.  [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-08-30"," [COL] title [VAL] The World That You Dream Of [COL] abstract [VAL] On a wedding day, Hong Gyeong Nae appears and it makes everyone shocked. Lee Yeong, the crown prince feels complicated by seeing his lover's father who is a traitor. Ra On also feels complicated by seeing her mother's dedicated love for her father. [COL] episodeNumber [VAL] 16.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-10-11 [COL] release_year [VAL] 2016-01-01",0,D7
1812,329, [COL] name [VAL] Amanda Mealing [COL] job [VAL] actor, [COL] name [VAL] Amanda Mealing,1,D7
3613,1683, [COL] name [VAL] Leslie Silva [COL] job [VAL] guestStars, [COL] name [VAL] Leslie Greif,0,D7
3078,160," [COL] title [VAL] Amos 'n' Andy [COL] abstract [VAL] 'Adapted from a popular radio comedy/drama serial, this influential sitcom features the misadventures of  Andy Brown (Spencer Williams) and George ''Kingfish'' Stevens (Tim Moore) in the big city. This landmark  series was the first on television to feature a cast of all black actors. [COL] releaseDate [VAL] 1951-06-01", [COL] name [VAL] Ken Anderson,0,D7
3220,273, [COL] name [VAL] Daniel Sackheim [COL] job [VAL] director, [COL] name [VAL] Daniel Brisseau,0,D7
6286,3078, [COL] name [VAL] Lois Kelso Hunt [COL] job [VAL] guestStars, [COL] name [VAL] Lois Burwell,0,D7
7456,4134," [COL] title [VAL] Pea Soup [COL] abstract [VAL] Monty thinks Gran's soup might be the tastiest ever, but he wonders how you can know if something is the best in the world. [COL] episodeNumber [VAL] 23.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-09-07"," [COL] title [VAL] Ugli Fruit [COL] abstract [VAL] Monty and Stan refuse to taste a strange-looking fruit, but Monty soon realises that you shouldn't judge a book by its cover. [COL] episodeNumber [VAL] 41.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-05-01 [COL] release_year [VAL] 2017-01-01",0,D7
5414,2699, [COL] name [VAL] Jung Hye-sung [COL] job [VAL] actor, [COL] name [VAL] Jung Yi-seo,0,D7
1610,4146, [COL] name [VAL] Derek Jacobi [COL] job [VAL] actor, [COL] name [VAL] Derek Cecil,0,D7
4850,955," [COL] title [VAL] Feeling Lost [COL] abstract [VAL] Word of Lee’s brimming success and new girlfriend throws Mary Jane’s already tenuous relationship with Justin into doubt. Kara meets Orlando’s young attractive mother, who doesn’t share Kara’s enthusiasm for Orlando’s budding broadcasting career. [COL] episodeNumber [VAL] 17.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-08-29"," [COL] title [VAL] Feeling Conflicted [COL] abstract [VAL] Since Kara is having a tough time in arbitration with her wrongful termination claim, Mary Jane and Justin decide not to confess that they're seeing each other. [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-07-25 [COL] release_year [VAL] 2017-01-01",0,D7
3222,3363, [COL] name [VAL] Radoslav Brzobohat? [COL] job [VAL] actor, [COL] name [VAL] Vyacheslav Molotov,0,D7
6457,2116, [COL] name [VAL] Elizabeth Berrington [COL] job [VAL] actor, [COL] name [VAL] Elizabeth Copeland,0,D7
233,2620, [COL] name [VAL] Marina Inoue [COL] job [VAL] actor, [COL] name [VAL] Kikuko Inoue,0,D7
3804,3921," [COL] title [VAL] The Backpacker Murders: Ivan Milat [COL] abstract [VAL] The backpacker murder case in the Belanglo State Forest, south west of Sydney, has entered Australian criminal folklore. The brutal murders of seven young people, most of them overseas tourists hitchhiking around Australia, attracted international media attention. The remains of their bodies were uncovered in 1992. The arrest and conviction of Ivan Milat would catapult him to Australia's worst individual serial killer. It is believed that Milat was involved in several other killings and there is strong evidence that he didn't act alone. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-08-01"," [COL] title [VAL] The Backpacker Murders: Ivan Milat [COL] abstract [VAL] The backpacker murder case in the Belanglo State Forest, south west of Sydney, has entered Australian criminal folklore. The brutal murders of seven young people, most of them overseas tourists hitchhiking around Australia, attracted international media attention. The remains of their bodies were uncovered in 1992. The arrest and conviction of Ivan Milat would catapult him to Australia's worst individual serial killer. It is believed that Milat was involved in several other killings and there is strong evidence that he didn't act alone. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-08-01 [COL] release_year [VAL] 2005-01-01",1,D7
6771,5508, [COL] name [VAL] Julie Simone Robb [COL] job [VAL] guestStars, [COL] name [VAL] Justine Samson,0,D7
879,13," [COL] title [VAL] Der neue B?rgermeister [COL] abstract [VAL] In Braunschlag geht es turbulent weiter. Dr. Feist wurde nach dem ?berfall, bei dem er angeschossen wurde, ein Bein abgenommen. Und nachdem der alte Matussek von Bauxi zerfleischt worden war, droht die Stimmung in Braunschlag endg?ltig zu kippen. Gerri ?bergibt das B?rgermeisteramt an den nun in Braunschlag sesshaft gewordenen Banyardi. Dessen Liebe, Silke, k?ndigt pl?tzlich ihren Job am Bauernhof von Gerris Mutter und geht ohne Abschied. Katzlbrunner, der Sekret?r des Landeshauptmannes, wird von Richard in seiner Disco bewusstlos geschlagen, weil er Gerri provoziert hat. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2012-10-23", [COL] name [VAL] Hans Brausewetter,0,D7
1513,5107, [COL] name [VAL] Bruce Spence [COL] job [VAL] actor, [COL] name [VAL] Bruce Paltrow,0,D7
332,3616, [COL] name [VAL] Charles Napier [COL] job [VAL] actor, [COL] name [VAL] Charles Napier,1,D7
2336,4441," [COL] title [VAL] What Goes Down, Must Come Up [COL] abstract [VAL] Brock and Dr. Venture stumble into a hidden state-of-the-art fallout shelter beneath the Venture compound, while Hank and Dean call in Dr. Orpheus to summon the Order of the Triad and help them out. [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2008-07-13"," [COL] title [VAL] The Venture Bros. [COL] abstract [VAL] Hank and Dean Venture, with their father Doctor Venture and faithful bodyguard Brock Samson, go on wild adventures facing megalomaniacs, zombies, and suspicious ninjas, all for the glory of adventure. Or something like that. [COL] numberOfSeasons [VAL] 7.0 [COL] numberOfEpisodes [VAL] 81.0 [COL] releaseDate [VAL] 2004-08-07 [COL] last_air_date [VAL] 2018-10-08 [COL] release_year [VAL] 2004-01-01 [COL] runtime [VAL] 22 [COL] genre_list [VAL]  Comedy [COL] origin_country [VAL] US",0,D7
6253,5119, [COL] name [VAL] Eric Poppick [COL] job [VAL] guestStars, [COL] name [VAL] Eric Francis,0,D7
1583,391, [COL] title [VAL] Chapter 30 [COL] abstract [VAL] Claire bypasses Russia at the U.N. Frank tries to outmaneuver a potential challenger and ends up face to face with a higher power. [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2015-02-27," [COL] title [VAL] Chapter 42 [COL] abstract [VAL] Claire joins Frank as he stumps in South Carolina, but he doesn't trust her. A disastrous scandal blindsides Frank's campaign on primary day. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2016-03-04 [COL] release_year [VAL] 2016-01-01",0,D7
2517,4470," [COL] title [VAL] Black Maps and Motel Rooms [COL] abstract [VAL] Ray, Ani and Paul take precautionary measures to elude detection and untangle a dark mystery. Frank deals with the fallout of his betrayal. [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2015-08-02"," [COL] title [VAL] Night Finds You [COL] abstract [VAL] Ben Caspar's autopsy reveals the gruesome details of his demise, and Ray and Ani wonder if it has anything to do with his fondness for prostitutes. Meanwhile, Frank looks into what might have happened to his missing fortune. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2015-06-28 [COL] release_year [VAL] 2015-01-01",0,D7
690,2973, [COL] name [VAL] Stephen Bishop [COL] job [VAL] actor, [COL] name [VAL] Stephen Lord,0,D7
6535,3338, [COL] name [VAL] Jerry McNeely [COL] job [VAL] writers, [COL] name [VAL] Jerry Ezekiel,0,D7
3216,5652," [COL] title [VAL] The Queen [COL] abstract [VAL] Monty wonders whether the Queen has perfect manners all the time, or whether even royalty slip up now and then. [COL] episodeNumber [VAL] 30.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-09-16"," [COL] title [VAL] King of the City [COL] abstract [VAL] Monty wonders if being the best is the most important thing, when Gran encourages him to win a painting competition. [COL] episodeNumber [VAL] 33.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2017-04-19 [COL] release_year [VAL] 2017-01-01",0,D7
7103,478," [COL] title [VAL] The Buddy System [COL] abstract [VAL] Dr. Venture decides to raise money by running a Day Camp for Boy Adventurers. Things don't go quite as planned when a giant ape gets loose, Action Johnny loses it, Sgt. Hatred arrives for an unscheduled bush burning, Hank gets a new friend who pushes Brock's buttons, and the Monarch sends the Moppets in to spy. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2008-06-29"," [COL] title [VAL] Momma's Boys [COL] abstract [VAL] Dean pays a visit to the mystery woman in his life, while Hank and Dermott play a prank on Dr. Venture which leads him on a quest to find his mystery friend and rescue him. [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 2013-07-07 [COL] release_year [VAL] 2013-01-01",0,D7
4024,3819, [COL] title [VAL] Episode 4 [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 2000-03-17, [COL] title [VAL] Episode 4 [COL] episodeNumber [VAL] 4.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1972-02-16 [COL] release_year [VAL] 1972-01-01,0,D7
6547,2958," [COL] title [VAL] Lewis Needs a Kidney [COL] abstract [VAL] 'When Richard Lewis finds out he needs a kidney transplant, he finds two friends who match him, leaving them to decide who ''gets'' to give up their organ. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 2005-10-30"," [COL] title [VAL] Lewis Needs A Kidney [COL] abstract [VAL] 'When Richard Lewis finds out he needs a kidney transplant, he finds two friends who match him, leaving them to decide who ''''gets'''' to give up their organ. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 2005-10-30 [COL] release_year [VAL] 2005-01-01",1,D7
4832,4082," [COL] title [VAL] LA/Vegas [COL] abstract [VAL] Their first stop in Las Vegas sees Nancy challenged to drive a classic muscle car, before they receive weapons training and head out on the road with some real-life bounty hunters looking for a fugitive. Later, the duo visit a casino where Baz challenges his mother to bet a week's pension on a roulette table. They then move back to LA for a lesson in stunt driving, before celebrating Nancy's birthday with a skydive [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2014-08-25"," [COL] title [VAL] Florida [COL] abstract [VAL] There are plenty of thrills and spills when Baz and Nancy head to Florida, buckling up for a rollercoaster ride, before hanging out with some wild alligators. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2014-09-08 [COL] release_year [VAL] 2014-01-01",0,D7
916,5545, [COL] name [VAL] Joanna P. Adler [COL] job [VAL] guestStars, [COL] name [VAL] Joan Albert Amarg?s,0,D7
4766,926, [COL] name [VAL] Patricia French [COL] job [VAL] guestStars, [COL] name [VAL] Patricia Mort,0,D7
